timestamp;buyer;seller;symbol;currency;price;quantity
269400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
269500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;4
269800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
269900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;7
270100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;15
270300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;2
270500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;2
270600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
270800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;6
271100;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12032.0;7
271200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;12
271300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;14
271400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9987.0;2
271500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
271600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
271700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;14
272000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12019.0;15
272200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;14
272500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;13
272900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12018.0;8
273200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;13
273400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;9
273800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;5
273900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;3
274000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;11
274100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;8
274900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;6
275000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12033.0;14
275000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;2
275100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12019.0;9
275200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;15
275200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
275300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
275400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;15
275500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;13
275700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;6
275700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;5
275800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;14
275800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
276000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;8
276100;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;15
276200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;11
276300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;2
276400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;13
276400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;10
276500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;12
276700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;12
276800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;12
277100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
277200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;6
277500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
277600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
277700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;9
278100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;6
278200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12017.0;15
278500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;11
278600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;14
278700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;12
278800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;7
279000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;8
279100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;13
279200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;6
279300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;11
279500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12032.0;7
279600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12032.0;15
280000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;5
280500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;6
281200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
281300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;6
281300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
281600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;9
281600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10013.0;5
282000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;15
282100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
282300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;11
282400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;14
282400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
282500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;11
282500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;11
282600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
282700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;6
282800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;9
283100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9987.0;10
283300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;13
283400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;9
283600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;8
284200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;10
284200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
284800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10005.0;13
285100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;4
285200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10012.0;12
285300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;8
285700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;11
285800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;10
285900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
286000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
286100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;8
286700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;3
286800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;10
287000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;14
287100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;2
287100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;4
287600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;12
287900;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;7
288100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;13
288500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;8
288700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;11
288800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;12
289200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
289300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;12
289600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;13
289600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
289900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;3
289900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;12
290000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10012.0;3
290200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
290400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;5
290400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
290500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;13
290700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;3
290700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;14
291000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;12
291200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;6
291400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;14
291500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;2
291700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;14
291800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;9
291800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;13
292200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;9
292500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;14
292700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;15
293300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10015.0;11
293400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;7
293800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;15
293900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9986.0;6
294100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;5
294100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;6
294200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;15
294300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;15
294400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;8
294400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;15
294900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;7
294900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
295000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;12
295100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;6
295100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;10
295500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;7
295900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;3
295900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;14
296400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;15
296500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;6
296600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;3
296700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;14
296800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;5
296900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;9
297100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;3
297400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9986.0;4
297500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;14
297800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;7
297900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;6
298100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;12
298300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;3
298700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;13
299200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;8
299300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;4
299400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;9
299600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;11
299700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;13
300100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;9
300200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;8
300400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;15
300600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;9
300700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;3
300800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;3
300900;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;4
301200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;13
301300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;15
301400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;15
301800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;10
302000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;10
302100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;11
302600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;12
302800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;2
303100;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;3
303100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;12
303300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;13
303400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
303500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;15
303600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12020.0;15
303700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;5
303800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;14
303900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;6
303900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10005.0;9
304200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9987.0;14
304400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;11
304600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12035.0;4
304900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;13
305100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;7
305200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;12
305300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;8
305400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;13
305600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;3
305900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;11
305900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;10
306100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;14
306400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;15
306400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;11
306500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;3
306600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;8
306800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;9
307200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;7
307300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9995.0;12
307400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;8
307400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;14
307500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12021.0;3
307600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;14
307900;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;10
308000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;15
308000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;10
308200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;3
308400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;15
308400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;12
308500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
308600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
308700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;6
308800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
309000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;3
309300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;2
309400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;7
309800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;3
309900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;11
309900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
310000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;8
310100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;4
310100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
310200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;15
310300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;11
310700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;4
311100;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;11
311400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
311700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;3
311800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;13
311900;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;5
311900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;12
312000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
312400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;12
312400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;12
312600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;9
312600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;4
312700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12026.0;3
312700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;9
313000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;13
313100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;15
313100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9987.0;7
313200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;5
313400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;9
313700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;11
314100;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;14
314700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;10
314700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;5
315000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;10
315400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;13
315500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;13
315600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;6
315600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
315700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10012.0;12
315900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;14
316300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
316500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;11
316800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;8
316800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;12
316900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12023.0;15
316900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;4
317000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;3
317000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10013.0;6
317200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
317400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
317800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;9
317900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;2
318100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;13
318300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;5
318700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;15
318900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;13
319200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
319400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;7
319500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9986.0;10
319600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;14
319600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;12
319700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;3
319800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;3
319900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;6
319900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;7
320100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;13
320300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;15
320400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;15
320600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12040.0;8
320600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
321100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;13
321200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9987.0;7
321300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;3
321600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;5
321600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;11
322000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;4
322000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;14
322300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;8
322400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;8
322600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12026.0;8
322700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;9
322800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12038.0;5
322900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
323000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;5
323300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
323400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;3
323500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;12
323800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;7
324100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9987.0;9
324200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;14
324400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;12
324500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;9
324600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;10
324700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12040.0;6
324700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;12
324800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12040.0;12
324900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;13
325000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12040.0;5
325200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12026.0;7
325300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;9
325400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;6
325500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;4
325700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12041.0;13
325800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12042.0;9
326000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;14
326000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;7
326100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;13
326200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
326300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12025.0;2
326300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;8
326500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12026.0;9
326500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;7
326600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;4
326700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;2
326900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12026.0;13
327100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9987.0;7
327200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;9
327300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;15
327400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;14
327500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12040.0;10
327500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;14
327700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;7
328100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;11
328200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12037.0;9
328300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12039.0;10
328400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12027.0;11
328500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12026.0;15
328900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12028.0;15
329100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;5
329300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;4
329400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;12
329600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
329800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
330100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;3
330200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
330400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;12027.0;12
