day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;290700;ASH_COATED_OSMIUM;9992;18;9989;34;;;10010;9;10011;18;;;10001.0;0.0
1;290800;INTARIAN_PEPPER_ROOT;11991;16;11988;40;11986;29;12006;17;12008;50;12009;14;11998.5;0.0
1;290800;ASH_COATED_OSMIUM;9994;20;9993;31;;;10012;9;10013;20;;;10003.0;0.0
1;290900;INTARIAN_PEPPER_ROOT;11992;17;11989;31;;;12006;17;12009;30;;;11999.0;0.0
1;290900;ASH_COATED_OSMIUM;9990;9;9987;14;9986;19;10010;6;10013;15;10014;18;10000.0;0.0
1;291000;INTARIAN_PEPPER_ROOT;11992;12;11991;31;11989;17;12006;6;12008;9;12010;28;11999.0;0.0
1;291000;ASH_COATED_OSMIUM;9992;18;9989;40;;;10008;12;10009;20;;;10000.0;0.0
1;291100;INTARIAN_PEPPER_ROOT;11993;14;11990;21;11988;12;12005;18;12008;33;12010;15;11999.0;0.0
1;291100;ASH_COATED_OSMIUM;9991;13;9990;32;;;10007;14;10009;38;;;9999.0;0.0
1;291200;INTARIAN_PEPPER_ROOT;11993;14;11991;25;11990;10;12007;11;12009;29;12010;20;12000.0;0.0
1;291200;ASH_COATED_OSMIUM;9986;10;9983;22;;;10002;11;10005;27;;;9994.0;0.0
1;291300;INTARIAN_PEPPER_ROOT;11992;17;11989;25;11987;12;12006;20;12007;43;12008;12;11999.0;0.0
1;291300;ASH_COATED_OSMIUM;9990;12;9988;28;9986;16;10008;20;10009;38;10010;30;9999.0;0.0
1;291400;INTARIAN_PEPPER_ROOT;11994;8;11991;22;11990;20;12008;11;12011;21;12013;11;12001.0;0.0
1;291400;ASH_COATED_OSMIUM;9989;8;9988;21;;;10005;13;10007;21;;;9997.0;0.0
1;291500;INTARIAN_PEPPER_ROOT;11993;19;11991;51;11989;24;12007;18;12008;36;12010;10;12000.0;0.0
1;291500;ASH_COATED_OSMIUM;9991;18;9988;51;;;10009;6;10012;14;;;10000.0;0.0
1;291600;INTARIAN_PEPPER_ROOT;11993;12;11992;22;11990;21;12007;9;12009;18;12010;15;12000.0;0.0
1;291600;ASH_COATED_OSMIUM;9995;14;9993;34;;;10011;13;10012;23;;;10003.0;0.0
1;291700;INTARIAN_PEPPER_ROOT;11993;16;11991;32;11990;21;12007;9;12009;24;12011;10;12000.0;0.0
1;291700;ASH_COATED_OSMIUM;9990;19;9989;56;9988;25;10010;20;10013;55;10015;12;10000.0;0.0
1;291800;INTARIAN_PEPPER_ROOT;11993;11;11990;21;;;12008;14;12011;40;;;12000.5;0.0
1;291800;ASH_COATED_OSMIUM;9992;20;9989;39;;;10010;18;10011;36;;;10001.0;0.0
1;291900;INTARIAN_PEPPER_ROOT;11992;8;11989;22;11988;25;12004;11;12006;17;12008;21;11998.0;0.0
1;291900;ASH_COATED_OSMIUM;9990;11;9987;30;9985;13;10008;14;10011;25;10012;28;9999.0;0.0
1;292000;INTARIAN_PEPPER_ROOT;11992;9;11990;20;;;12006;8;12007;20;;;11999.0;0.0
1;292000;ASH_COATED_OSMIUM;9989;14;9986;31;;;10005;20;10006;41;;;9997.0;0.0
1;292100;INTARIAN_PEPPER_ROOT;11991;17;11988;31;;;12005;7;12008;12;;;11998.0;0.0
1;292100;ASH_COATED_OSMIUM;9989;19;9988;36;;;10007;7;10010;14;;;9998.0;0.0
1;292200;INTARIAN_PEPPER_ROOT;11993;18;11990;40;11988;19;12007;5;12009;10;12011;12;12000.0;0.0
1;292200;ASH_COATED_OSMIUM;9991;17;9989;32;;;10009;7;10012;10;;;10000.0;0.0
1;292300;INTARIAN_PEPPER_ROOT;11991;19;11988;46;;;12003;16;12006;43;;;11997.0;0.0
1;292300;ASH_COATED_OSMIUM;9991;18;9990;30;9989;17;10011;6;10012;13;10013;25;10001.0;0.0
1;292400;INTARIAN_PEPPER_ROOT;11993;7;11990;11;;;12007;6;12009;14;;;12000.0;0.0
1;292400;ASH_COATED_OSMIUM;9989;6;9988;9;9987;23;10007;18;10010;40;10011;11;9998.0;0.0
1;292500;INTARIAN_PEPPER_ROOT;11993;10;11991;25;;;12007;14;12009;23;;;12000.0;0.0
1;292500;ASH_COATED_OSMIUM;9995;10;9992;22;;;10013;7;10016;19;;;10004.0;0.0
1;292600;INTARIAN_PEPPER_ROOT;11994;16;11991;34;;;12008;12;12011;27;;;12001.0;0.0
1;292600;ASH_COATED_OSMIUM;9990;9;9988;19;;;10010;8;10011;22;;;10000.0;0.0
1;292700;INTARIAN_PEPPER_ROOT;11991;16;11990;39;;;12006;12;12007;30;;;11998.5;0.0
1;292700;ASH_COATED_OSMIUM;9987;11;9984;22;9983;19;10005;12;10008;34;10010;11;9996.0;0.0
1;292800;INTARIAN_PEPPER_ROOT;11992;19;11989;37;;;12004;5;12005;14;;;11998.0;0.0
1;292800;ASH_COATED_OSMIUM;9995;6;9994;14;;;10013;8;10016;23;;;10004.0;0.0
1;292900;INTARIAN_PEPPER_ROOT;11992;13;11990;20;;;12004;17;12005;40;;;11998.0;0.0
1;292900;ASH_COATED_OSMIUM;9992;9;9989;21;9988;26;10008;9;10009;23;10010;19;10000.0;0.0
1;293000;INTARIAN_PEPPER_ROOT;11991;14;11990;34;;;12006;13;12008;23;;;11998.5;0.0
1;293000;ASH_COATED_OSMIUM;9993;13;9990;30;;;10009;15;10012;42;;;10001.0;0.0
1;293100;INTARIAN_PEPPER_ROOT;11990;5;11988;13;;;12005;12;12007;23;;;11997.5;0.0
1;293100;ASH_COATED_OSMIUM;9991;13;9988;26;;;10009;14;10012;28;;;10000.0;0.0
1;293200;INTARIAN_PEPPER_ROOT;11991;17;11988;29;;;12005;7;12006;20;;;11998.0;0.0
1;293200;ASH_COATED_OSMIUM;9989;18;9987;44;;;10007;17;10008;50;;;9998.0;0.0
1;293300;INTARIAN_PEPPER_ROOT;11994;9;11992;20;;;12009;13;12012;20;;;12001.5;0.0
1;293300;ASH_COATED_OSMIUM;9989;5;9987;10;;;10007;13;10008;28;;;9998.0;0.0
1;293400;INTARIAN_PEPPER_ROOT;11994;15;11991;31;;;12006;17;12008;41;;;12000.0;0.0
1;293400;ASH_COATED_OSMIUM;9992;18;9989;41;;;10008;7;10010;16;;;10000.0;0.0
1;293500;INTARIAN_PEPPER_ROOT;11992;10;11991;16;11989;23;12007;19;12009;47;12010;24;11999.5;0.0
1;293500;ASH_COATED_OSMIUM;9989;7;9987;16;;;10007;8;10008;18;;;9998.0;0.0
1;293600;INTARIAN_PEPPER_ROOT;11992;12;11989;26;11988;30;12007;11;12008;30;12009;27;11999.5;0.0
1;293600;ASH_COATED_OSMIUM;9990;9;9989;19;;;10008;5;10010;13;;;9999.0;0.0
1;293700;INTARIAN_PEPPER_ROOT;11995;8;11994;23;11993;23;12007;18;12010;51;12011;18;12001.0;0.0
1;293700;ASH_COATED_OSMIUM;9992;18;9990;52;9988;22;10010;11;10011;30;10013;30;10001.0;0.0
1;293800;INTARIAN_PEPPER_ROOT;11993;7;11990;13;11988;29;12007;7;12008;11;12010;19;12000.0;0.0
1;293800;ASH_COATED_OSMIUM;9994;19;9993;44;;;10010;5;10013;8;;;10002.0;0.0
1;293900;INTARIAN_PEPPER_ROOT;11994;8;11991;15;;;12006;17;12009;43;;;12000.0;0.0
1;293900;ASH_COATED_OSMIUM;9993;9;9991;19;;;10011;8;10013;21;;;10002.0;0.0
1;294000;INTARIAN_PEPPER_ROOT;11994;7;11991;15;;;12009;18;12012;46;;;12001.5;0.0
1;294000;ASH_COATED_OSMIUM;9994;11;9991;17;;;10010;12;10013;19;;;10002.0;0.0
1;294100;INTARIAN_PEPPER_ROOT;11992;18;11991;46;;;12007;18;12009;36;;;11999.5;0.0
1;294100;ASH_COATED_OSMIUM;9989;7;9988;20;;;10009;12;10012;25;;;9999.0;0.0
1;294200;INTARIAN_PEPPER_ROOT;11993;17;11990;50;;;12007;14;12009;30;;;12000.0;0.0
1;294200;ASH_COATED_OSMIUM;9994;12;9993;27;;;10010;17;10013;46;;;10002.0;0.0
1;294300;INTARIAN_PEPPER_ROOT;11994;11;11993;24;11992;18;12006;17;12008;40;12009;16;12000.0;0.0
1;294300;ASH_COATED_OSMIUM;9994;16;9992;41;;;10012;19;10015;51;;;10003.0;0.0
1;294400;INTARIAN_PEPPER_ROOT;11992;17;11990;48;;;12007;14;12010;29;;;11999.5;0.0
1;294400;ASH_COATED_OSMIUM;9990;16;9989;46;;;10008;16;10009;37;;;9999.0;0.0
1;294500;INTARIAN_PEPPER_ROOT;11994;7;11992;10;;;12008;18;12009;42;;;12001.0;0.0
1;294500;ASH_COATED_OSMIUM;9993;6;9991;17;;;10011;10;10014;26;;;10002.0;0.0
1;294600;INTARIAN_PEPPER_ROOT;11994;9;11992;25;11991;26;12006;10;12007;23;12008;23;12000.0;0.0
1;294600;ASH_COATED_OSMIUM;9991;18;9988;48;9987;13;10009;18;10010;29;10012;28;10000.0;0.0
1;294700;INTARIAN_PEPPER_ROOT;11990;6;11989;17;;;12004;17;12005;41;;;11997.0;0.0
1;294700;ASH_COATED_OSMIUM;9991;10;9988;26;;;10009;14;10012;27;;;10000.0;0.0
1;294800;INTARIAN_PEPPER_ROOT;11992;6;11990;16;11989;22;12007;16;12008;35;12009;12;11999.5;0.0
1;294800;ASH_COATED_OSMIUM;9993;14;9990;22;9989;29;10009;9;10012;25;10013;25;10001.0;0.0
1;294900;INTARIAN_PEPPER_ROOT;11992;16;11989;45;11988;25;12006;11;12009;23;12010;20;11999.0;0.0
1;294900;ASH_COATED_OSMIUM;9990;15;9987;31;;;10006;5;10007;14;;;9998.0;0.0
1;295000;INTARIAN_PEPPER_ROOT;11992;12;11989;18;;;12006;9;12007;17;;;11999.0;0.0
1;295000;ASH_COATED_OSMIUM;9989;20;9988;30;;;10005;15;10008;39;;;9997.0;0.0
1;295100;INTARIAN_PEPPER_ROOT;11995;16;11992;38;11991;21;12010;6;12011;14;12012;29;12002.5;0.0
1;295100;ASH_COATED_OSMIUM;9992;14;9989;31;;;10010;11;10011;16;;;10001.0;0.0
1;295200;INTARIAN_PEPPER_ROOT;11993;14;11991;35;11990;30;12007;20;12009;48;12010;27;12000.0;0.0
1;295200;ASH_COATED_OSMIUM;9992;15;9989;39;;;10010;13;10011;38;;;10001.0;0.0
1;295300;INTARIAN_PEPPER_ROOT;11991;17;11988;29;;;12006;11;12009;27;;;11998.5;0.0
1;295300;ASH_COATED_OSMIUM;9993;13;9990;24;;;10011;8;10012;15;;;10002.0;0.0
1;295400;INTARIAN_PEPPER_ROOT;11991;9;11988;23;;;12005;20;12008;53;;;11998.0;0.0
1;295400;ASH_COATED_OSMIUM;9993;10;9992;24;;;10011;12;10013;21;;;10002.0;0.0
1;295500;INTARIAN_PEPPER_ROOT;11991;11;11990;28;;;12006;12;12007;19;;;11998.5;0.0
1;295500;ASH_COATED_OSMIUM;9991;19;9988;46;;;10011;7;10013;13;;;10001.0;0.0
1;295600;INTARIAN_PEPPER_ROOT;11990;10;11988;17;;;12005;13;12007;31;;;11997.5;0.0
1;295600;ASH_COATED_OSMIUM;9992;13;9989;35;;;10010;18;10011;32;;;10001.0;0.0
1;295700;INTARIAN_PEPPER_ROOT;11992;18;11989;52;;;12007;10;12008;18;;;11999.5;0.0
1;295700;ASH_COATED_OSMIUM;9991;12;9989;30;;;10009;11;10010;16;;;10000.0;0.0
1;295800;INTARIAN_PEPPER_ROOT;11991;18;11990;29;;;12005;10;12008;24;;;11998.0;0.0
1;295800;ASH_COATED_OSMIUM;9989;17;9987;26;9985;16;10005;19;10007;45;10009;23;9997.0;0.0
1;295900;INTARIAN_PEPPER_ROOT;11991;18;11990;31;11989;16;12005;16;12008;35;12009;22;11998.0;0.0
1;295900;ASH_COATED_OSMIUM;9992;15;9990;26;9989;12;10008;14;10011;28;10012;16;10000.0;0.0
1;296000;INTARIAN_PEPPER_ROOT;11991;6;11989;12;;;12005;20;12007;59;;;11998.0;0.0
1;296000;ASH_COATED_OSMIUM;9992;5;9990;12;;;10010;14;10011;33;;;10001.0;0.0
1;296100;INTARIAN_PEPPER_ROOT;11994;10;11991;19;;;12008;9;12010;15;;;12001.0;0.0
1;296100;ASH_COATED_OSMIUM;9992;7;9990;20;;;10008;8;10011;16;;;10000.0;0.0
1;296200;INTARIAN_PEPPER_ROOT;11993;11;11990;32;11988;29;12007;17;12008;50;12009;29;12000.0;0.0
1;296200;ASH_COATED_OSMIUM;9987;18;9984;39;;;10005;7;10006;16;;;9996.0;0.0
1;296300;INTARIAN_PEPPER_ROOT;11995;16;11992;41;;;12007;18;12010;46;;;12001.0;0.0
1;296300;ASH_COATED_OSMIUM;9992;8;9990;17;;;10008;15;10009;25;;;10000.0;0.0
1;296400;INTARIAN_PEPPER_ROOT;11993;18;11992;38;;;12007;15;12009;28;;;12000.0;0.0
1;296400;ASH_COATED_OSMIUM;9993;10;9990;23;9989;28;10009;9;10012;21;10014;14;10001.0;0.0
1;296500;INTARIAN_PEPPER_ROOT;11993;16;11992;35;;;12007;13;12010;22;;;12000.0;0.0
1;296500;ASH_COATED_OSMIUM;9989;20;9987;58;;;10009;10;10011;24;;;9999.0;0.0
1;296600;INTARIAN_PEPPER_ROOT;11995;6;11993;14;;;12007;20;12009;56;;;12001.0;0.0
1;296600;ASH_COATED_OSMIUM;9991;5;9988;14;9986;14;10009;14;10012;38;10013;21;10000.0;0.0
1;296700;INTARIAN_PEPPER_ROOT;11995;5;11992;11;;;12009;12;12010;27;;;12002.0;0.0
1;296700;ASH_COATED_OSMIUM;9995;10;9993;16;9992;11;10013;8;10015;20;10017;28;10004.0;0.0
1;296800;INTARIAN_PEPPER_ROOT;11992;9;11990;22;11988;25;12006;9;12007;20;12008;19;11999.0;0.0
1;296800;ASH_COATED_OSMIUM;9988;13;9987;29;;;10006;8;10009;17;;;9997.0;0.0
1;296900;INTARIAN_PEPPER_ROOT;11993;16;11992;38;;;12005;5;12006;13;;;11999.0;0.0
1;296900;ASH_COATED_OSMIUM;9988;10;9987;18;9985;30;10006;7;10007;11;10008;21;9997.0;0.0
1;297000;INTARIAN_PEPPER_ROOT;11992;5;11990;8;11989;13;12006;11;12009;28;12011;19;11999.0;0.0
1;297000;ASH_COATED_OSMIUM;9989;9;9987;19;;;10009;7;10010;16;;;9999.0;0.0
1;297100;INTARIAN_PEPPER_ROOT;11994;10;11993;27;;;12008;5;12010;9;;;12001.0;0.0
1;297100;ASH_COATED_OSMIUM;9989;13;9988;28;;;10005;10;10008;20;;;9997.0;0.0
1;297200;INTARIAN_PEPPER_ROOT;11993;16;11992;45;;;12008;18;12009;33;;;12000.5;0.0
1;297200;ASH_COATED_OSMIUM;9989;9;9986;22;;;10005;7;10008;11;;;9997.0;0.0
1;297300;INTARIAN_PEPPER_ROOT;11991;14;11989;39;;;12005;6;12008;11;;;11998.0;0.0
1;297300;ASH_COATED_OSMIUM;9989;16;9988;47;9987;14;10007;14;10010;34;10011;10;9998.0;0.0
1;297400;INTARIAN_PEPPER_ROOT;11993;19;11991;46;;;12005;18;12007;43;;;11999.0;0.0
1;297400;ASH_COATED_OSMIUM;9986;13;9984;25;9983;27;10002;17;10004;34;10005;22;9994.0;0.0
1;297500;INTARIAN_PEPPER_ROOT;11993;15;11991;40;11989;10;12005;16;12008;28;12010;21;11999.0;0.0
1;297500;ASH_COATED_OSMIUM;9991;19;9988;52;9987;28;10009;15;10011;25;10012;21;10000.0;0.0
1;297600;INTARIAN_PEPPER_ROOT;11992;8;11990;13;;;12004;12;12007;25;;;11998.0;0.0
1;297600;ASH_COATED_OSMIUM;9991;6;9989;12;;;10007;8;10010;13;;;9999.0;0.0
1;297700;INTARIAN_PEPPER_ROOT;11993;15;11991;40;;;12008;19;12010;49;;;12000.5;0.0
1;297700;ASH_COATED_OSMIUM;9995;12;9994;22;;;10013;13;10016;23;;;10004.0;0.0
1;297800;INTARIAN_PEPPER_ROOT;11992;18;11989;47;;;12007;15;12010;34;;;11999.5;0.0
1;297800;ASH_COATED_OSMIUM;9994;13;9991;21;;;10012;20;10015;39;;;10003.0;0.0
1;297900;INTARIAN_PEPPER_ROOT;11992;18;11991;36;;;12006;18;12009;32;;;11999.0;0.0
1;297900;ASH_COATED_OSMIUM;9991;15;9988;34;;;10009;15;10012;39;;;10000.0;0.0
1;298000;INTARIAN_PEPPER_ROOT;11992;18;11989;52;;;12006;13;12007;23;;;11999.0;0.0
1;298000;ASH_COATED_OSMIUM;9994;7;9992;14;;;10010;5;10013;14;;;10002.0;0.0
1;298100;INTARIAN_PEPPER_ROOT;11991;8;11990;20;;;12006;19;12007;52;;;11998.5;0.0
1;298100;ASH_COATED_OSMIUM;9993;5;9992;9;;;10009;10;10012;20;;;10001.0;0.0
1;298200;INTARIAN_PEPPER_ROOT;11994;8;11992;13;;;12006;16;12007;41;;;12000.0;0.0
1;298200;ASH_COATED_OSMIUM;9988;11;9987;16;9985;25;10008;10;10009;20;10011;14;9998.0;0.0
1;298300;INTARIAN_PEPPER_ROOT;11994;7;11993;17;11991;16;12006;9;12007;26;12009;17;12000.0;0.0
1;298300;ASH_COATED_OSMIUM;9993;5;9990;9;;;10013;6;10014;12;;;10003.0;0.0
1;298400;INTARIAN_PEPPER_ROOT;11993;12;11992;27;11991;13;12007;10;12008;25;12009;11;12000.0;0.0
1;298400;ASH_COATED_OSMIUM;9992;16;9990;28;;;10010;16;10013;39;;;10001.0;0.0
1;298500;INTARIAN_PEPPER_ROOT;11993;9;11991;22;11989;13;12005;10;12008;15;12010;16;11999.0;0.0
1;298500;ASH_COATED_OSMIUM;9991;11;9988;17;;;10007;20;10009;59;;;9999.0;0.0
1;298600;INTARIAN_PEPPER_ROOT;11995;13;11993;23;;;12007;13;12009;28;;;12001.0;0.0
1;298600;ASH_COATED_OSMIUM;9992;14;9989;24;;;10008;20;10011;58;;;10000.0;0.0
1;298700;INTARIAN_PEPPER_ROOT;11992;12;11989;25;;;12004;13;12005;23;;;11998.0;0.0
1;298700;ASH_COATED_OSMIUM;9998;20;9997;59;;;10014;9;10016;24;;;10006.0;0.0
1;298800;INTARIAN_PEPPER_ROOT;11994;12;11992;31;11990;27;12008;12;12009;35;12010;10;12001.0;0.0
1;298800;ASH_COATED_OSMIUM;9990;18;9989;53;9988;21;10010;5;10011;14;10012;29;10000.0;0.0
1;298900;INTARIAN_PEPPER_ROOT;11992;15;11989;44;11988;19;12007;16;12010;27;12012;11;11999.5;0.0
1;298900;ASH_COATED_OSMIUM;9991;13;9988;22;;;10009;15;10011;25;;;10000.0;0.0
1;299000;INTARIAN_PEPPER_ROOT;11992;18;11990;36;11988;13;12004;10;12006;29;12007;27;11998.0;0.0
1;299000;ASH_COATED_OSMIUM;9993;5;9991;11;9990;22;10009;19;10011;48;10013;10;10001.0;0.0
1;299100;INTARIAN_PEPPER_ROOT;11994;15;11991;29;11989;17;12009;6;12010;13;12011;18;12001.5;0.0
1;299100;ASH_COATED_OSMIUM;9987;16;9985;25;9983;25;10005;19;10007;36;10008;12;9996.0;0.0
1;299200;INTARIAN_PEPPER_ROOT;11992;10;11991;27;11989;26;12006;20;12008;38;12009;20;11999.0;0.0
1;299200;ASH_COATED_OSMIUM;9993;18;9991;42;9990;11;10011;6;10014;12;10016;13;10002.0;0.0
1;299300;INTARIAN_PEPPER_ROOT;11993;7;11992;13;11990;16;12008;15;12009;33;12011;29;12000.5;0.0
1;299300;ASH_COATED_OSMIUM;9991;12;9989;31;;;10009;16;10010;28;;;10000.0;0.0
1;299400;INTARIAN_PEPPER_ROOT;11992;14;11990;27;;;12004;18;12005;36;;;11998.0;0.0
1;299400;ASH_COATED_OSMIUM;9994;19;9993;38;9992;25;10012;17;10014;41;10016;20;10003.0;0.0
1;299500;INTARIAN_PEPPER_ROOT;11993;11;11990;18;;;12007;18;12010;38;;;12000.0;0.0
1;299500;ASH_COATED_OSMIUM;9990;11;9988;23;9986;17;10006;17;10008;32;10010;23;9998.0;0.0
1;299600;INTARIAN_PEPPER_ROOT;11992;17;11991;33;;;12006;14;12009;32;;;11999.0;0.0
1;299600;ASH_COATED_OSMIUM;9989;18;9986;33;9984;19;10009;6;10010;14;10012;30;9999.0;0.0
1;299700;INTARIAN_PEPPER_ROOT;11992;18;11991;39;;;12007;12;12009;35;;;11999.5;0.0
1;299700;ASH_COATED_OSMIUM;9991;13;9989;19;9987;10;10007;17;10010;45;10012;15;9999.0;0.0
1;299800;INTARIAN_PEPPER_ROOT;11991;15;11989;26;11987;18;12005;13;12008;30;12010;25;11998.0;0.0
1;299800;ASH_COATED_OSMIUM;9993;19;9992;41;;;10011;6;10012;9;;;10002.0;0.0
1;299900;INTARIAN_PEPPER_ROOT;11992;8;11991;15;;;12006;12;12008;20;;;11999.0;0.0
1;299900;ASH_COATED_OSMIUM;9991;9;9989;23;;;10009;18;10012;43;;;10000.0;0.0
1;300000;INTARIAN_PEPPER_ROOT;11992;20;11991;38;;;12007;10;12009;20;;;11999.5;0.0
1;300000;ASH_COATED_OSMIUM;9993;7;9992;18;9990;29;10011;13;10012;37;10014;28;10002.0;0.0
1;300100;INTARIAN_PEPPER_ROOT;11992;10;11990;16;;;12006;13;12008;27;;;11999.0;0.0
1;300100;ASH_COATED_OSMIUM;9990;18;9987;33;;;10006;17;10009;35;;;9998.0;0.0
1;300200;INTARIAN_PEPPER_ROOT;11992;13;11991;30;;;12006;12;12007;28;;;11999.0;0.0
1;300200;ASH_COATED_OSMIUM;9990;17;9988;32;;;10008;12;10010;27;;;9999.0;0.0
1;300300;INTARIAN_PEPPER_ROOT;11992;15;11991;27;;;12007;12;12009;31;;;11999.5;0.0
1;300300;ASH_COATED_OSMIUM;9989;7;9987;15;;;10009;20;10012;34;;;9999.0;0.0
1;300400;INTARIAN_PEPPER_ROOT;11992;10;11991;26;;;12007;19;12009;42;;;11999.5;0.0
1;300400;ASH_COATED_OSMIUM;9987;6;9986;9;;;10007;14;10009;37;;;9997.0;0.0
1;300500;INTARIAN_PEPPER_ROOT;11994;14;11993;32;;;12009;16;12012;46;;;12001.5;0.0
1;300500;ASH_COATED_OSMIUM;9995;19;9992;36;9990;29;10011;14;10013;33;10015;27;10003.0;0.0
1;300600;INTARIAN_PEPPER_ROOT;11993;16;11992;24;11991;15;12007;14;12008;32;12010;22;12000.0;0.0
1;300600;ASH_COATED_OSMIUM;9991;19;9989;47;;;10011;15;10013;44;;;10001.0;0.0
1;300700;INTARIAN_PEPPER_ROOT;11992;6;11990;13;;;12007;5;12009;9;;;11999.5;0.0
1;300700;ASH_COATED_OSMIUM;9989;20;9988;35;;;10005;13;10007;36;;;9997.0;0.0
1;300800;INTARIAN_PEPPER_ROOT;11992;8;11989;18;;;12006;15;12009;24;;;11999.0;0.0
1;300800;ASH_COATED_OSMIUM;9992;19;9991;32;;;10010;12;10012;30;;;10001.0;0.0
1;300900;INTARIAN_PEPPER_ROOT;11992;11;11990;21;;;12006;11;12007;22;;;11999.0;0.0
1;300900;ASH_COATED_OSMIUM;9991;17;9988;50;;;10011;15;10014;31;;;10001.0;0.0
1;301000;INTARIAN_PEPPER_ROOT;11994;10;11991;20;;;12006;9;12009;21;;;12000.0;0.0
1;301000;ASH_COATED_OSMIUM;9991;16;9989;40;;;10009;20;10011;32;;;10000.0;0.0
1;301100;INTARIAN_PEPPER_ROOT;11994;13;11991;30;;;12006;14;12008;26;;;12000.0;0.0
1;301100;ASH_COATED_OSMIUM;9988;5;9986;7;;;10004;15;10007;26;;;9996.0;0.0
1;301200;INTARIAN_PEPPER_ROOT;11994;12;11991;31;11989;22;12006;17;12007;28;12008;13;12000.0;0.0
1;301200;ASH_COATED_OSMIUM;9990;8;9988;22;;;10008;20;10009;49;;;9999.0;0.0
1;301300;INTARIAN_PEPPER_ROOT;11991;12;11988;31;;;12006;17;12009;32;;;11998.5;0.0
1;301300;ASH_COATED_OSMIUM;9992;5;9989;11;;;10008;20;10010;39;;;10000.0;0.0
1;301400;INTARIAN_PEPPER_ROOT;11993;15;11990;32;11989;30;12007;6;12010;9;12011;13;12000.0;0.0
1;301400;ASH_COATED_OSMIUM;9990;7;9987;16;;;10008;19;10011;36;;;9999.0;0.0
1;301500;INTARIAN_PEPPER_ROOT;11992;20;11989;50;;;12006;10;12008;28;;;11999.0;0.0
1;301500;ASH_COATED_OSMIUM;9989;15;9988;36;9986;24;10007;11;10010;28;10012;10;9998.0;0.0
1;301600;INTARIAN_PEPPER_ROOT;11994;19;11993;40;11991;24;12008;15;12009;22;12010;23;12001.0;0.0
1;301600;ASH_COATED_OSMIUM;9991;13;9988;30;;;10009;12;10010;24;;;10000.0;0.0
1;301700;INTARIAN_PEPPER_ROOT;11992;5;11990;13;;;12006;20;12007;49;;;11999.0;0.0
1;301700;ASH_COATED_OSMIUM;9991;14;9990;26;9988;29;10009;15;10010;28;10011;16;10000.0;0.0
1;301800;INTARIAN_PEPPER_ROOT;11993;19;11992;43;;;12008;9;12010;16;;;12000.5;0.0
1;301800;ASH_COATED_OSMIUM;9991;8;9990;13;;;10009;5;10011;8;;;10000.0;0.0
1;301900;INTARIAN_PEPPER_ROOT;11992;17;11990;41;;;12006;6;12009;15;;;11999.0;0.0
1;301900;ASH_COATED_OSMIUM;9994;8;9993;18;;;10010;15;10011;35;;;10002.0;0.0
1;302000;INTARIAN_PEPPER_ROOT;11993;18;11991;46;;;12005;15;12006;31;;;11999.0;0.0
1;302000;ASH_COATED_OSMIUM;9997;13;9995;35;;;10013;7;10015;12;;;10005.0;0.0
1;302100;INTARIAN_PEPPER_ROOT;11991;7;11988;16;;;12006;6;12009;15;;;11998.5;0.0
1;302100;ASH_COATED_OSMIUM;9990;20;9989;59;9987;25;10008;13;10010;27;10011;24;9999.0;0.0
1;302200;INTARIAN_PEPPER_ROOT;11992;15;11989;34;;;12006;13;12008;37;;;11999.0;0.0
1;302200;ASH_COATED_OSMIUM;9991;6;9990;14;9989;15;10007;11;10009;29;10011;10;9999.0;0.0
1;302300;INTARIAN_PEPPER_ROOT;11993;9;11991;19;;;12005;7;12008;16;;;11999.0;0.0
1;302300;ASH_COATED_OSMIUM;9988;16;9987;26;;;10008;5;10010;9;;;9998.0;0.0
1;302400;INTARIAN_PEPPER_ROOT;11994;15;11991;31;;;12006;5;12009;8;;;12000.0;0.0
1;302400;ASH_COATED_OSMIUM;9989;9;9986;24;;;10007;14;10009;34;;;9998.0;0.0
1;302500;INTARIAN_PEPPER_ROOT;11994;10;11992;16;;;12008;18;12009;45;;;12001.0;0.0
1;302500;ASH_COATED_OSMIUM;9987;20;9985;37;;;10007;6;10010;11;;;9997.0;0.0
1;302600;INTARIAN_PEPPER_ROOT;11994;13;11991;33;;;12006;17;12008;35;;;12000.0;0.0
1;302600;ASH_COATED_OSMIUM;9988;19;9985;35;;;10008;14;10010;39;;;9998.0;0.0
1;302700;INTARIAN_PEPPER_ROOT;11990;16;11988;39;;;12004;5;12005;14;;;11997.0;0.0
1;302700;ASH_COATED_OSMIUM;9992;13;9991;35;;;10010;19;10012;45;;;10001.0;0.0
1;302800;INTARIAN_PEPPER_ROOT;11993;6;11991;17;11990;29;12008;6;12010;10;12012;11;12000.5;0.0
1;302800;ASH_COATED_OSMIUM;9988;8;9987;17;9986;21;10006;9;10009;18;10010;21;9997.0;0.0
1;302900;INTARIAN_PEPPER_ROOT;11991;6;11990;16;;;12006;6;12007;12;;;11998.5;0.0
1;302900;ASH_COATED_OSMIUM;9992;20;9989;44;9987;11;10012;5;10013;8;10014;16;10002.0;0.0
1;303000;INTARIAN_PEPPER_ROOT;11992;19;11991;33;;;12007;11;12010;27;;;11999.5;0.0
