day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;239500;INTARIAN_PEPPER_ROOT;11971;11;11970;32;;;11985;9;11986;20;;;11978.0;0.0
2;239500;ASH_COATED_OSMIUM;9988;6;9987;11;;;10006;5;10007;13;;;9997.0;0.0
2;239600;INTARIAN_PEPPER_ROOT;11968;12;11967;22;;;11982;5;11983;7;;;11975.0;0.0
2;239600;ASH_COATED_OSMIUM;9990;8;9988;18;;;10008;7;10009;19;;;9999.0;0.0
2;239700;INTARIAN_PEPPER_ROOT;11971;19;11968;29;;;11983;18;11985;43;;;11977.0;0.0
2;239700;ASH_COATED_OSMIUM;9991;17;9990;43;;;10007;11;10008;28;;;9999.0;0.0
2;239800;INTARIAN_PEPPER_ROOT;11968;17;11967;34;11966;25;11983;9;11984;26;11986;10;11975.5;0.0
2;239800;ASH_COATED_OSMIUM;9990;17;9988;29;;;10008;19;10011;31;;;9999.0;0.0
2;239900;INTARIAN_PEPPER_ROOT;11968;8;11967;16;;;11982;5;11984;7;;;11975.0;0.0
2;239900;ASH_COATED_OSMIUM;9991;7;9990;13;;;10007;12;10009;34;;;9999.0;0.0
2;240000;INTARIAN_PEPPER_ROOT;11970;13;11968;25;;;11984;5;11986;9;;;11977.0;0.0
2;240000;ASH_COATED_OSMIUM;9985;15;9982;41;;;10005;11;10006;32;;;9995.0;0.0
2;240100;INTARIAN_PEPPER_ROOT;11969;19;11967;53;;;11981;9;11983;18;;;11975.0;0.0
2;240100;ASH_COATED_OSMIUM;9989;7;9988;13;;;10007;17;10010;45;;;9998.0;0.0
2;240200;INTARIAN_PEPPER_ROOT;11969;6;11967;13;;;11983;16;11986;46;;;11976.0;0.0
2;240200;ASH_COATED_OSMIUM;9993;8;9992;15;;;10013;5;10014;10;;;10003.0;0.0
2;240300;INTARIAN_PEPPER_ROOT;11969;12;11968;26;;;11981;14;11983;40;;;11975.0;0.0
2;240300;ASH_COATED_OSMIUM;9993;6;9991;15;9989;12;10011;13;10012;28;10013;21;10002.0;0.0
2;240400;INTARIAN_PEPPER_ROOT;11970;8;11967;22;11965;27;11982;20;11984;37;11985;24;11976.0;0.0
2;240400;ASH_COATED_OSMIUM;9992;7;9990;13;;;10008;17;10009;35;;;10000.0;0.0
2;240500;INTARIAN_PEPPER_ROOT;11969;16;11966;45;;;11983;8;11986;12;;;11976.0;0.0
2;240500;ASH_COATED_OSMIUM;9993;10;9992;23;;;10009;14;10011;25;;;10001.0;0.0
2;240600;INTARIAN_PEPPER_ROOT;11969;13;11966;28;;;11983;15;11986;42;;;11976.0;0.0
2;240600;ASH_COATED_OSMIUM;9990;13;9987;34;9985;13;10008;11;10011;18;10013;16;9999.0;0.0
2;240700;INTARIAN_PEPPER_ROOT;11968;16;11967;45;;;11983;11;11984;17;;;11975.5;0.0
2;240700;ASH_COATED_OSMIUM;9991;5;9988;13;;;10007;7;10010;19;;;9999.0;0.0
2;240800;INTARIAN_PEPPER_ROOT;11968;16;11965;24;11964;27;11983;16;11984;27;11985;20;11975.5;0.0
2;240800;ASH_COATED_OSMIUM;9992;9;9991;18;;;10012;5;10014;7;;;10002.0;0.0
2;240900;INTARIAN_PEPPER_ROOT;11970;13;11969;32;;;11982;6;11984;12;;;11976.0;0.0
2;240900;ASH_COATED_OSMIUM;9993;8;9990;15;;;10013;14;10015;24;;;10003.0;0.0
2;241000;INTARIAN_PEPPER_ROOT;11968;10;11967;25;;;11982;17;11983;30;;;11975.0;0.0
2;241000;ASH_COATED_OSMIUM;9990;18;9989;41;;;10008;11;10009;16;;;9999.0;0.0
2;241100;INTARIAN_PEPPER_ROOT;11968;11;11965;28;11964;12;11983;17;11986;34;11987;23;11975.5;0.0
2;241100;ASH_COATED_OSMIUM;9991;8;9990;14;;;10009;5;10011;8;;;10000.0;0.0
2;241200;INTARIAN_PEPPER_ROOT;11968;20;11967;53;11966;18;11982;13;11983;33;11984;15;11975.0;0.0
2;241200;ASH_COATED_OSMIUM;9993;10;9990;23;;;10009;9;10012;20;;;10001.0;0.0
2;241300;INTARIAN_PEPPER_ROOT;11968;20;11966;37;;;11982;7;11984;13;;;11975.0;0.0
2;241300;ASH_COATED_OSMIUM;9989;17;9987;28;;;10005;14;10007;29;;;9997.0;0.0
2;241400;INTARIAN_PEPPER_ROOT;11967;6;11966;15;;;11981;6;11982;17;;;11974.0;0.0
2;241400;ASH_COATED_OSMIUM;9991;19;9989;36;9987;23;10009;10;10011;29;10013;17;10000.0;0.0
2;241500;INTARIAN_PEPPER_ROOT;11970;16;11969;32;;;11982;16;11985;45;;;11976.0;0.0
2;241500;ASH_COATED_OSMIUM;9988;12;9986;33;;;10006;7;10007;13;;;9997.0;0.0
2;241600;INTARIAN_PEPPER_ROOT;11968;18;11967;27;;;11982;19;11984;36;;;11975.0;0.0
2;241600;ASH_COATED_OSMIUM;9988;17;9986;29;;;10006;9;10007;26;;;9997.0;0.0
2;241700;INTARIAN_PEPPER_ROOT;11970;11;11967;19;11965;11;11985;5;11987;8;11989;12;11977.5;0.0
2;241700;ASH_COATED_OSMIUM;9992;17;9991;44;9990;13;10008;15;10010;39;10011;29;10000.0;0.0
2;241800;INTARIAN_PEPPER_ROOT;11970;8;11969;21;;;11985;12;11988;21;;;11977.5;0.0
2;241800;ASH_COATED_OSMIUM;9989;7;9986;19;9984;24;10005;17;10008;47;10010;27;9997.0;0.0
2;241900;INTARIAN_PEPPER_ROOT;11968;16;11967;33;;;11980;16;11982;28;;;11974.0;0.0
2;241900;ASH_COATED_OSMIUM;9989;14;9986;39;;;10009;18;10010;36;;;9999.0;0.0
2;242000;INTARIAN_PEPPER_ROOT;11969;20;11966;46;;;11981;18;11982;32;;;11975.0;0.0
2;242000;ASH_COATED_OSMIUM;9993;14;9990;29;;;10009;7;10011;17;;;10001.0;0.0
2;242100;INTARIAN_PEPPER_ROOT;11966;17;11963;32;11961;10;11980;16;11983;47;11984;20;11973.0;0.0
2;242100;ASH_COATED_OSMIUM;9987;8;9986;15;;;10005;16;10007;34;;;9996.0;0.0
2;242200;INTARIAN_PEPPER_ROOT;11968;11;11965;18;11963;30;11982;16;11984;34;11985;21;11975.0;0.0
2;242200;ASH_COATED_OSMIUM;9995;19;9993;52;9992;17;10013;12;10014;32;10015;15;10004.0;0.0
2;242300;INTARIAN_PEPPER_ROOT;11969;5;11968;13;;;11983;13;11986;22;;;11976.0;0.0
2;242300;ASH_COATED_OSMIUM;9992;6;9989;10;;;10010;17;10013;38;;;10001.0;0.0
2;242400;INTARIAN_PEPPER_ROOT;11967;15;11966;23;;;11982;6;11984;14;;;11974.5;0.0
2;242400;ASH_COATED_OSMIUM;9992;19;9991;38;9989;16;10010;10;10011;20;10013;16;10001.0;0.0
2;242500;INTARIAN_PEPPER_ROOT;11967;13;11964;24;11962;17;11982;14;11984;37;11985;20;11974.5;0.0
2;242500;ASH_COATED_OSMIUM;9991;7;9990;19;9988;27;10011;18;10013;29;10014;20;10001.0;0.0
2;242600;INTARIAN_PEPPER_ROOT;11966;7;11963;13;;;11981;16;11983;30;;;11973.5;0.0
2;242600;ASH_COATED_OSMIUM;9990;15;9987;31;;;10006;18;10009;36;;;9998.0;0.0
2;242700;INTARIAN_PEPPER_ROOT;11971;20;11968;45;11967;12;11983;20;11984;43;11986;29;11977.0;0.0
2;242700;ASH_COATED_OSMIUM;9989;20;9988;56;;;10005;13;10007;27;;;9997.0;0.0
2;242800;INTARIAN_PEPPER_ROOT;11968;10;11965;19;;;11982;5;11983;9;;;11975.0;0.0
2;242800;ASH_COATED_OSMIUM;9989;5;9986;12;9984;18;10007;15;10010;39;10012;24;9998.0;0.0
2;242900;INTARIAN_PEPPER_ROOT;11968;16;11967;37;;;11983;20;11986;40;;;11975.5;0.0
2;242900;ASH_COATED_OSMIUM;9989;15;9987;40;9985;26;10009;19;10010;44;10012;10;9999.0;0.0
2;243000;INTARIAN_PEPPER_ROOT;11969;13;11968;36;;;11983;9;11986;19;;;11976.0;0.0
2;243000;ASH_COATED_OSMIUM;9991;18;9989;30;;;10009;20;10010;39;;;10000.0;0.0
2;243100;INTARIAN_PEPPER_ROOT;11968;7;11965;13;11963;13;11982;5;11984;13;11986;22;11975.0;0.0
2;243100;ASH_COATED_OSMIUM;9990;15;9988;44;9987;18;10008;11;10010;20;10012;20;9999.0;0.0
2;243200;INTARIAN_PEPPER_ROOT;11968;19;11966;29;;;11982;13;11985;32;;;11975.0;0.0
2;243200;ASH_COATED_OSMIUM;9993;17;9990;42;;;10009;12;10012;30;;;10001.0;0.0
2;243300;INTARIAN_PEPPER_ROOT;11971;11;11968;30;11966;11;11983;7;11985;20;11987;24;11977.0;0.0
2;243300;ASH_COATED_OSMIUM;9991;8;9990;18;9988;10;10009;13;10010;33;10012;20;10000.0;0.0
2;243400;INTARIAN_PEPPER_ROOT;11969;7;11966;13;;;11983;18;11985;38;;;11976.0;0.0
2;243400;ASH_COATED_OSMIUM;9990;20;9989;37;;;10006;8;10007;17;;;9998.0;0.0
2;243500;INTARIAN_PEPPER_ROOT;11968;20;11965;43;;;11980;18;11982;47;;;11974.0;0.0
2;243500;ASH_COATED_OSMIUM;9991;15;9990;37;;;10009;10;10012;29;;;10000.0;0.0
2;243600;INTARIAN_PEPPER_ROOT;11970;20;11967;54;;;11982;9;11985;22;;;11976.0;0.0
2;243600;ASH_COATED_OSMIUM;9989;11;9986;23;;;10009;12;10010;20;;;9999.0;0.0
2;243700;INTARIAN_PEPPER_ROOT;11969;9;11967;25;;;11983;12;11986;33;;;11976.0;0.0
2;243700;ASH_COATED_OSMIUM;9987;8;9986;12;;;10005;17;10007;43;;;9996.0;0.0
2;243800;INTARIAN_PEPPER_ROOT;11970;17;11969;47;;;11984;11;11985;32;;;11977.0;0.0
2;243800;ASH_COATED_OSMIUM;9989;11;9986;23;;;10005;8;10008;18;;;9997.0;0.0
2;243900;INTARIAN_PEPPER_ROOT;11969;11;11967;23;;;11983;17;11985;36;;;11976.0;0.0
2;243900;ASH_COATED_OSMIUM;9992;5;9989;12;;;10008;18;10010;45;;;10000.0;0.0
2;244000;INTARIAN_PEPPER_ROOT;11970;6;11968;13;11966;18;11982;18;11984;35;11986;25;11976.0;0.0
2;244000;ASH_COATED_OSMIUM;9992;17;9991;35;;;10008;9;10010;15;;;10000.0;0.0
2;244100;INTARIAN_PEPPER_ROOT;11971;15;11968;41;;;11983;20;11984;36;;;11977.0;0.0
2;244100;ASH_COATED_OSMIUM;9991;13;9988;22;;;10009;5;10010;11;;;10000.0;0.0
2;244200;INTARIAN_PEPPER_ROOT;11970;17;11967;46;11965;18;11982;14;11984;30;11985;27;11976.0;0.0
2;244200;ASH_COATED_OSMIUM;9988;7;9987;17;;;10008;6;10011;17;;;9998.0;0.0
2;244300;INTARIAN_PEPPER_ROOT;11966;20;11963;39;;;11980;8;11983;18;;;11973.0;0.0
2;244300;ASH_COATED_OSMIUM;9985;18;9984;43;;;10005;7;10008;11;;;9995.0;0.0
2;244400;INTARIAN_PEPPER_ROOT;11970;9;11967;23;;;11982;8;11983;14;;;11976.0;0.0
2;244400;ASH_COATED_OSMIUM;9989;15;9988;36;9986;13;10007;8;10008;19;10009;18;9998.0;0.0
2;244500;INTARIAN_PEPPER_ROOT;11970;12;11968;25;;;11982;14;11983;26;;;11976.0;0.0
2;244500;ASH_COATED_OSMIUM;9989;5;9986;11;9984;12;10007;13;10009;35;10010;13;9998.0;0.0
2;244600;INTARIAN_PEPPER_ROOT;11968;16;11965;41;;;11980;12;11983;32;;;11974.0;0.0
2;244600;ASH_COATED_OSMIUM;9988;13;9986;28;9984;20;10006;16;10007;41;10008;24;9997.0;0.0
2;244700;INTARIAN_PEPPER_ROOT;11966;20;11965;39;;;11980;18;11983;31;;;11973.0;0.0
2;244700;ASH_COATED_OSMIUM;9994;5;9991;12;9990;17;10010;11;10013;31;10015;11;10002.0;0.0
2;244800;INTARIAN_PEPPER_ROOT;11968;15;11965;24;;;11980;20;11983;46;;;11974.0;0.0
2;244800;ASH_COATED_OSMIUM;9993;8;9992;19;;;10011;17;10012;35;;;10002.0;0.0
2;244900;INTARIAN_PEPPER_ROOT;11969;9;11968;14;;;11981;7;11984;15;;;11975.0;0.0
2;244900;ASH_COATED_OSMIUM;9994;11;9991;24;9990;10;10012;19;10013;53;10014;13;10003.0;0.0
2;245000;INTARIAN_PEPPER_ROOT;11969;13;11966;31;;;11981;15;11984;42;;;11975.0;0.0
2;245000;ASH_COATED_OSMIUM;9991;15;9988;32;;;10011;7;10013;15;;;10001.0;0.0
2;245100;INTARIAN_PEPPER_ROOT;11968;13;11966;24;11964;24;11982;10;11985;25;11986;22;11975.0;0.0
2;245100;ASH_COATED_OSMIUM;9993;11;9990;31;;;10009;20;10010;45;;;10001.0;0.0
2;245200;INTARIAN_PEPPER_ROOT;11968;19;11965;36;11964;10;11980;7;11983;13;11984;21;11974.0;0.0
2;245200;ASH_COATED_OSMIUM;9993;20;9992;52;;;10009;12;10011;26;;;10001.0;0.0
2;245300;INTARIAN_PEPPER_ROOT;11969;8;11966;23;;;11981;18;11983;53;;;11975.0;0.0
2;245300;ASH_COATED_OSMIUM;9988;7;9985;16;9983;18;10006;15;10008;38;10010;12;9997.0;0.0
2;245400;INTARIAN_PEPPER_ROOT;11967;6;11966;10;;;11982;20;11985;33;;;11974.5;0.0
2;245400;ASH_COATED_OSMIUM;9988;6;9986;13;9985;21;10006;20;10009;54;10010;21;9997.0;0.0
2;245500;INTARIAN_PEPPER_ROOT;11971;16;11970;34;;;11983;20;11986;59;;;11977.0;0.0
2;245500;ASH_COATED_OSMIUM;9990;6;9989;13;9987;12;10006;11;10008;25;10009;11;9998.0;0.0
2;245600;INTARIAN_PEPPER_ROOT;11967;20;11965;48;11963;15;11981;11;11982;22;11984;10;11974.0;0.0
2;245600;ASH_COATED_OSMIUM;9991;17;9989;34;;;10009;19;10011;55;;;10000.0;0.0
2;245700;INTARIAN_PEPPER_ROOT;11970;11;11967;21;11966;14;11982;17;11985;40;11986;27;11976.0;0.0
2;245700;ASH_COATED_OSMIUM;9991;10;9990;26;;;10011;20;10012;58;;;10001.0;0.0
2;245800;INTARIAN_PEPPER_ROOT;11967;15;11966;23;11964;30;11981;19;11984;29;11986;14;11974.0;0.0
2;245800;ASH_COATED_OSMIUM;9992;13;9990;34;;;10008;19;10011;52;;;10000.0;0.0
2;245900;INTARIAN_PEPPER_ROOT;11968;20;11965;51;;;11982;8;11985;19;;;11975.0;0.0
2;245900;ASH_COATED_OSMIUM;9990;15;9988;39;;;10010;9;10013;16;;;10000.0;0.0
2;246000;INTARIAN_PEPPER_ROOT;11967;11;11965;24;11964;16;11981;19;11984;33;11985;15;11974.0;0.0
2;246000;ASH_COATED_OSMIUM;9993;19;9991;55;;;10011;6;10013;17;;;10002.0;0.0
2;246100;INTARIAN_PEPPER_ROOT;11969;16;11967;37;;;11981;9;11983;16;;;11975.0;0.0
2;246100;ASH_COATED_OSMIUM;9991;18;9989;50;;;10009;11;10010;18;;;10000.0;0.0
2;246200;INTARIAN_PEPPER_ROOT;11970;7;11969;15;;;11984;8;11987;15;;;11977.0;0.0
2;246200;ASH_COATED_OSMIUM;9991;6;9990;11;;;10009;19;10012;41;;;10000.0;0.0
2;246300;INTARIAN_PEPPER_ROOT;11969;19;11967;54;;;11983;13;11984;23;;;11976.0;0.0
2;246300;ASH_COATED_OSMIUM;9987;18;9986;47;9985;27;10007;16;10008;47;10010;17;9997.0;0.0
2;246400;INTARIAN_PEPPER_ROOT;11970;10;11968;15;;;11984;12;11987;32;;;11977.0;0.0
2;246400;ASH_COATED_OSMIUM;9992;12;9990;30;;;10012;19;10015;46;;;10002.0;0.0
2;246500;INTARIAN_PEPPER_ROOT;11970;16;11968;46;;;11984;8;11985;22;;;11977.0;0.0
2;246500;ASH_COATED_OSMIUM;9985;9;9983;26;9981;16;10005;6;10008;9;10010;13;9995.0;0.0
2;246600;INTARIAN_PEPPER_ROOT;11968;14;11965;35;11963;17;11982;8;11985;20;11987;14;11975.0;0.0
2;246600;ASH_COATED_OSMIUM;9988;13;9987;22;;;10004;20;10007;57;;;9996.0;0.0
2;246700;INTARIAN_PEPPER_ROOT;11966;18;11964;27;11963;11;11980;18;11983;32;11985;26;11973.0;0.0
2;246700;ASH_COATED_OSMIUM;9987;11;9985;30;9984;15;10005;9;10008;14;10010;23;9996.0;0.0
2;246800;INTARIAN_PEPPER_ROOT;11970;17;11968;38;11967;25;11982;15;11984;31;11985;14;11976.0;0.0
2;246800;ASH_COATED_OSMIUM;9989;11;9987;24;;;10007;8;10010;15;;;9998.0;0.0
2;246900;INTARIAN_PEPPER_ROOT;11968;11;11967;24;;;11983;16;11986;33;;;11975.5;0.0
2;246900;ASH_COATED_OSMIUM;9991;18;9988;31;;;10009;19;10010;30;;;10000.0;0.0
2;247000;INTARIAN_PEPPER_ROOT;11969;12;11968;19;11966;28;11983;12;11986;29;11987;20;11976.0;0.0
2;247000;ASH_COATED_OSMIUM;9993;16;9992;40;;;10011;9;10013;19;;;10002.0;0.0
2;247100;INTARIAN_PEPPER_ROOT;11968;5;11967;11;11965;18;11983;5;11985;10;11986;12;11975.5;0.0
2;247100;ASH_COATED_OSMIUM;9988;10;9987;27;;;10006;12;10009;26;;;9997.0;0.0
2;247200;INTARIAN_PEPPER_ROOT;11966;10;11964;26;;;11980;18;11981;28;;;11973.0;0.0
2;247200;ASH_COATED_OSMIUM;9993;11;9991;18;9990;11;10013;8;10014;16;10016;25;10003.0;0.0
2;247300;INTARIAN_PEPPER_ROOT;11967;17;11964;29;11962;11;11979;14;11981;41;11983;27;11973.0;0.0
2;247300;ASH_COATED_OSMIUM;9986;11;9984;31;9983;20;10006;18;10008;35;10010;10;9996.0;0.0
2;247400;INTARIAN_PEPPER_ROOT;11969;17;11967;45;11966;17;11983;13;11984;23;11985;22;11976.0;0.0
2;247400;ASH_COATED_OSMIUM;9996;6;9993;11;;;10012;12;10015;22;;;10004.0;0.0
2;247500;INTARIAN_PEPPER_ROOT;11969;5;11967;9;;;11983;17;11985;28;;;11976.0;0.0
2;247500;ASH_COATED_OSMIUM;9990;18;9989;40;9988;22;10010;12;10013;25;10014;13;10000.0;0.0
2;247600;INTARIAN_PEPPER_ROOT;11968;14;11966;31;;;11983;19;11984;36;;;11975.5;0.0
2;247600;ASH_COATED_OSMIUM;9987;17;9986;44;9984;18;10007;14;10009;36;10011;16;9997.0;0.0
2;247700;INTARIAN_PEPPER_ROOT;11969;11;11968;18;;;11981;16;11984;28;;;11975.0;0.0
2;247700;ASH_COATED_OSMIUM;9989;10;9986;24;9985;11;10009;20;10010;36;10012;21;9999.0;0.0
2;247800;INTARIAN_PEPPER_ROOT;11968;10;11967;21;;;11983;15;11985;38;;;11975.5;0.0
2;247800;ASH_COATED_OSMIUM;9989;14;9988;41;9987;20;10007;14;10009;23;10010;15;9998.0;0.0
2;247900;INTARIAN_PEPPER_ROOT;11968;19;11965;34;;;11982;18;11983;42;;;11975.0;0.0
2;247900;ASH_COATED_OSMIUM;9994;11;9992;25;;;10010;12;10012;32;;;10002.0;0.0
2;248000;INTARIAN_PEPPER_ROOT;11971;15;11968;30;;;11983;6;11986;15;;;11977.0;0.0
2;248000;ASH_COATED_OSMIUM;9991;6;9988;11;9986;28;10007;8;10008;13;10010;13;9999.0;0.0
2;248100;INTARIAN_PEPPER_ROOT;11969;20;11968;46;;;11981;18;11984;41;;;11975.0;0.0
2;248100;ASH_COATED_OSMIUM;9991;13;9988;30;9986;12;10009;18;10012;27;10013;26;10000.0;0.0
2;248200;INTARIAN_PEPPER_ROOT;11968;19;11966;52;11965;24;11982;13;11984;37;11986;30;11975.0;0.0
2;248200;ASH_COATED_OSMIUM;9991;19;9990;54;;;10007;11;10009;26;;;9999.0;0.0
2;248300;INTARIAN_PEPPER_ROOT;11970;19;11967;47;;;11982;17;11984;50;;;11976.0;0.0
2;248300;ASH_COATED_OSMIUM;9993;17;9990;27;;;10009;14;10012;33;;;10001.0;0.0
2;248400;INTARIAN_PEPPER_ROOT;11967;12;11966;34;;;11982;15;11983;35;;;11974.5;0.0
2;248400;ASH_COATED_OSMIUM;9991;16;9990;47;;;10009;16;10012;43;;;10000.0;0.0
2;248500;INTARIAN_PEPPER_ROOT;11967;9;11966;23;;;11981;20;11984;51;;;11974.0;0.0
2;248500;ASH_COATED_OSMIUM;9990;8;9987;20;9986;17;10008;20;10010;54;10011;10;9999.0;0.0
2;248600;INTARIAN_PEPPER_ROOT;11969;17;11966;31;;;11983;20;11986;32;;;11976.0;0.0
2;248600;ASH_COATED_OSMIUM;9992;8;9990;18;9989;17;10008;19;10011;50;10012;10;10000.0;0.0
2;248700;INTARIAN_PEPPER_ROOT;11968;6;11967;13;11966;26;11982;8;11983;12;11984;17;11975.0;0.0
2;248700;ASH_COATED_OSMIUM;9990;7;9987;13;;;10008;12;10009;22;;;9999.0;0.0
2;248800;INTARIAN_PEPPER_ROOT;11968;16;11967;25;;;11983;19;11986;43;;;11975.5;0.0
2;248800;ASH_COATED_OSMIUM;9994;16;9993;27;;;10012;13;10015;34;;;10003.0;0.0
2;248900;INTARIAN_PEPPER_ROOT;11966;19;11963;49;;;11980;5;11981;12;;;11973.0;0.0
2;248900;ASH_COATED_OSMIUM;9989;20;9987;40;;;10007;14;10010;21;;;9998.0;0.0
2;249000;INTARIAN_PEPPER_ROOT;11968;7;11967;20;;;11983;8;11986;21;;;11975.5;0.0
2;249000;ASH_COATED_OSMIUM;9992;14;9990;26;;;10010;8;10012;12;;;10001.0;0.0
2;249100;INTARIAN_PEPPER_ROOT;11968;15;11966;23;11965;23;11980;8;11981;21;11983;29;11974.0;0.0
2;249100;ASH_COATED_OSMIUM;9991;13;9990;19;9988;25;10009;15;10011;36;10012;18;10000.0;0.0
2;249200;INTARIAN_PEPPER_ROOT;11966;18;11964;39;;;11980;8;11982;20;;;11973.0;0.0
2;249200;ASH_COATED_OSMIUM;9988;7;9986;12;;;10006;8;10007;23;;;9997.0;0.0
2;249300;INTARIAN_PEPPER_ROOT;11969;15;11968;35;11966;28;11981;8;11984;14;11986;10;11975.0;0.0
2;249300;ASH_COATED_OSMIUM;9989;15;9987;22;;;10007;12;10008;35;;;9998.0;0.0
2;249400;INTARIAN_PEPPER_ROOT;11968;7;11966;19;;;11983;14;11984;31;;;11975.5;0.0
2;249400;ASH_COATED_OSMIUM;9989;12;9987;18;;;10005;19;10006;53;;;9997.0;0.0
2;249500;INTARIAN_PEPPER_ROOT;11968;12;11966;30;11965;16;11983;20;11986;36;11987;15;11975.5;0.0
2;249500;ASH_COATED_OSMIUM;9992;15;9989;36;;;10010;17;10011;31;;;10001.0;0.0
2;249600;INTARIAN_PEPPER_ROOT;11968;13;11966;20;;;11982;6;11985;16;;;11975.0;0.0
2;249600;ASH_COATED_OSMIUM;9995;18;9993;46;;;10011;16;10014;28;;;10003.0;0.0
2;249700;INTARIAN_PEPPER_ROOT;11968;6;11967;15;;;11982;14;11984;41;;;11975.0;0.0
2;249700;ASH_COATED_OSMIUM;9990;9;9989;20;9988;30;10008;12;10011;19;10013;16;9999.0;0.0
2;249800;INTARIAN_PEPPER_ROOT;11966;10;11964;21;11963;27;11980;13;11981;32;11983;30;11973.0;0.0
2;249800;ASH_COATED_OSMIUM;9990;6;9989;12;9987;19;10010;8;10013;23;10014;17;10000.0;0.0
2;249900;INTARIAN_PEPPER_ROOT;11967;10;11966;15;;;11982;12;11984;32;;;11974.5;0.0
2;249900;ASH_COATED_OSMIUM;9989;13;9986;29;;;10007;6;10010;15;;;9998.0;0.0
2;250000;INTARIAN_PEPPER_ROOT;11969;9;11968;15;11966;21;11983;15;11984;35;11985;10;11976.0;0.0
2;250000;ASH_COATED_OSMIUM;9987;20;9985;40;9984;21;10005;16;10007;29;10009;25;9996.0;0.0
2;250100;INTARIAN_PEPPER_ROOT;11969;13;11967;35;;;11984;7;11986;15;;;11976.5;0.0
2;250100;ASH_COATED_OSMIUM;9989;14;9988;24;;;10009;13;10012;30;;;9999.0;0.0
2;250200;INTARIAN_PEPPER_ROOT;11967;20;11966;39;;;11981;12;11983;30;;;11974.0;0.0
2;250200;ASH_COATED_OSMIUM;9989;17;9988;26;9986;15;10005;14;10006;25;10008;22;9997.0;0.0
2;250300;INTARIAN_PEPPER_ROOT;11968;13;11966;36;11964;29;11983;12;11986;29;11988;17;11975.5;0.0
2;250300;ASH_COATED_OSMIUM;9994;10;9992;15;;;10010;11;10012;25;;;10002.0;0.0
2;250400;INTARIAN_PEPPER_ROOT;11968;6;11966;9;;;11982;5;11984;12;;;11975.0;0.0
2;250400;ASH_COATED_OSMIUM;9991;20;9989;48;9987;27;10007;7;10009;15;10011;22;9999.0;0.0
2;250500;INTARIAN_PEPPER_ROOT;11967;10;11965;17;11964;28;11982;18;11985;27;11986;27;11974.5;0.0
2;250500;ASH_COATED_OSMIUM;9991;20;9990;49;9989;24;10009;8;10011;17;10013;28;10000.0;0.0
2;250600;INTARIAN_PEPPER_ROOT;11968;14;11965;40;11964;15;11980;15;11983;42;11984;15;11974.0;0.0
2;250600;ASH_COATED_OSMIUM;9992;14;9990;25;9988;29;10010;16;10011;35;10012;26;10001.0;0.0
2;250700;INTARIAN_PEPPER_ROOT;11968;7;11966;12;;;11980;15;11983;37;;;11974.0;0.0
2;250700;ASH_COATED_OSMIUM;9989;12;9987;28;9985;21;10009;18;10010;34;10012;17;9999.0;0.0
2;250800;INTARIAN_PEPPER_ROOT;11967;16;11965;42;11963;18;11981;15;11982;43;11984;16;11974.0;0.0
2;250800;ASH_COATED_OSMIUM;9988;18;9986;49;;;10008;20;10011;57;;;9998.0;0.0
2;250900;INTARIAN_PEPPER_ROOT;11968;11;11966;17;;;11980;12;11983;29;;;11974.0;0.0
2;250900;ASH_COATED_OSMIUM;9993;8;9992;20;;;10011;17;10014;48;;;10002.0;0.0
2;251000;INTARIAN_PEPPER_ROOT;11969;13;11968;25;;;11984;18;11985;29;;;11976.5;0.0
2;251000;ASH_COATED_OSMIUM;9992;13;9991;25;;;10010;15;10012;37;;;10001.0;0.0
2;251100;INTARIAN_PEPPER_ROOT;11969;12;11966;26;11965;19;11981;10;11983;26;11984;27;11975.0;0.0
2;251100;ASH_COATED_OSMIUM;9989;8;9987;17;;;10007;10;10009;20;;;9998.0;0.0
2;251200;INTARIAN_PEPPER_ROOT;11968;13;11965;22;;;11982;11;11984;21;;;11975.0;0.0
2;251200;ASH_COATED_OSMIUM;9989;15;9988;27;;;10009;6;10011;11;;;9999.0;0.0
2;251300;INTARIAN_PEPPER_ROOT;11968;16;11965;43;;;11982;17;11985;34;;;11975.0;0.0
2;251300;ASH_COATED_OSMIUM;9989;5;9986;14;9985;15;10007;9;10008;16;10010;30;9998.0;0.0
2;251400;INTARIAN_PEPPER_ROOT;11967;16;11965;36;11964;29;11982;12;11985;23;11986;21;11974.5;0.0
2;251400;ASH_COATED_OSMIUM;9989;8;9988;18;9986;17;10007;17;10009;33;10011;13;9998.0;0.0
2;251500;INTARIAN_PEPPER_ROOT;11968;9;11965;17;;;11982;9;11984;24;;;11975.0;0.0
2;251500;ASH_COATED_OSMIUM;9991;6;9990;17;;;10007;5;10010;10;;;9999.0;0.0
2;251600;INTARIAN_PEPPER_ROOT;11968;17;11965;29;;;11983;5;11986;8;;;11975.5;0.0
2;251600;ASH_COATED_OSMIUM;9987;20;9984;46;;;10007;12;10008;29;;;9997.0;0.0
2;251700;INTARIAN_PEPPER_ROOT;11969;7;11967;11;;;11981;15;11984;39;;;11975.0;0.0
