day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
6;249400;INTARIAN_PEPPER_ROOT;11243;11;11241;8;11240;20;11256;11;11257;8;11258;20;11249.5;0.0
6;249500;INTARIAN_PEPPER_ROOT;11243;9;11242;9;11241;25;11256;9;11257;9;11258;25;11249.5;0.0
6;249500;ASH_COATED_OSMIUM;9993;15;9992;11;9991;27;10009;15;10010;4;;;10001.0;0.0
6;249600;INTARIAN_PEPPER_ROOT;11243;11;11242;8;11241;21;11259;21;11260;5;;;11251.0;0.0
6;249600;ASH_COATED_OSMIUM;9991;26;9990;7;;;10009;13;10011;10;10012;26;10000.0;0.0
6;249700;ASH_COATED_OSMIUM;9994;14;9992;11;9991;30;10010;14;10011;4;;;10002.0;0.0
6;249700;INTARIAN_PEPPER_ROOT;11244;9;11243;2;;;11256;9;11258;6;11259;15;11250.0;0.0
6;249800;ASH_COATED_OSMIUM;9994;12;9992;9;9991;25;10010;12;10011;9;10012;25;10002.0;0.0
6;249800;INTARIAN_PEPPER_ROOT;11244;12;11242;9;11241;22;11259;22;11260;6;;;11251.5;0.0
6;249900;INTARIAN_PEPPER_ROOT;11244;12;11242;8;11241;19;11256;12;11258;8;11259;19;11250.0;0.0
6;249900;ASH_COATED_OSMIUM;9993;13;9992;3;;;10012;26;10013;7;;;10002.5;0.0
6;250000;INTARIAN_PEPPER_ROOT;11244;10;11242;7;11241;18;11259;18;11260;5;;;11251.5;0.0
6;250000;ASH_COATED_OSMIUM;9993;15;9992;11;9991;30;;;;;;;9993.0;0.0
6;250100;ASH_COATED_OSMIUM;9993;10;9992;3;;;;;;;;;9993.0;0.0
6;250100;INTARIAN_PEPPER_ROOT;11244;12;11242;8;11241;18;11256;12;11257;3;;;11250.0;0.0
6;250200;ASH_COATED_OSMIUM;9993;15;9992;10;9991;25;10012;25;10013;6;;;10002.5;0.0
6;250200;INTARIAN_PEPPER_ROOT;11244;10;11242;8;11241;23;11259;23;11260;6;;;11251.5;0.0
6;250300;INTARIAN_PEPPER_ROOT;11244;8;11242;7;11241;20;11256;8;11257;2;;;11250.0;0.0
6;250300;ASH_COATED_OSMIUM;9993;12;9991;10;9990;27;10009;12;10010;10;10011;27;10001.0;0.0
6;250400;INTARIAN_PEPPER_ROOT;11244;8;11242;8;11241;23;11257;8;11258;8;11259;23;11250.5;0.0
6;250400;ASH_COATED_OSMIUM;9993;14;9991;11;9990;28;10009;14;10010;4;;;10001.0;0.0
6;250500;ASH_COATED_OSMIUM;9990;21;9989;5;;;10009;15;10010;9;10011;21;9999.5;0.0
6;250500;INTARIAN_PEPPER_ROOT;11242;16;11241;4;;;11257;12;11258;7;11259;16;11249.5;0.0
6;250600;ASH_COATED_OSMIUM;9993;12;9991;10;9990;29;10009;12;10010;10;10011;29;10001.0;0.0
6;250600;INTARIAN_PEPPER_ROOT;11244;10;11243;8;11242;20;11257;10;11258;3;;;11250.5;0.0
6;250700;INTARIAN_PEPPER_ROOT;11245;11;11243;9;11242;24;11257;11;11259;9;11260;24;11251.0;0.0
6;250700;ASH_COATED_OSMIUM;9990;28;9989;7;;;10008;12;10010;10;10011;28;9999.0;0.0
6;250800;INTARIAN_PEPPER_ROOT;11245;8;11243;6;11242;17;11257;8;11259;6;11260;17;11251.0;0.0
6;250800;ASH_COATED_OSMIUM;9989;26;9988;7;;;10008;10;10009;9;10010;26;9998.5;0.0
6;250900;ASH_COATED_OSMIUM;9992;14;9991;11;9990;29;10008;14;10010;11;10011;29;10000.0;0.0
6;250900;INTARIAN_PEPPER_ROOT;11245;11;11243;7;11242;17;11257;11;11259;7;11260;17;11251.0;0.0
6;251000;INTARIAN_PEPPER_ROOT;11245;11;11243;9;11242;23;11260;23;11261;6;;;11252.5;0.0
6;251000;ASH_COATED_OSMIUM;9992;10;9991;9;9990;27;10008;10;10010;9;10011;27;10000.0;0.0
6;251100;INTARIAN_PEPPER_ROOT;;;;;;;11257;8;11259;7;11260;19;11257.0;0.0
6;251100;ASH_COATED_OSMIUM;9992;15;9990;11;9989;27;10008;15;10009;11;10010;27;10000.0;0.0
6;251200;INTARIAN_PEPPER_ROOT;11245;8;11244;2;;;11257;8;11258;2;;;11251.0;0.0
6;251200;ASH_COATED_OSMIUM;9992;12;9990;11;9989;30;10008;12;10009;11;10010;30;10000.0;0.0
6;251300;INTARIAN_PEPPER_ROOT;11242;25;11241;6;;;11260;25;11261;6;;;11251.0;0.0
6;251300;ASH_COATED_OSMIUM;9992;10;9990;10;9989;29;10008;10;10009;3;;;10000.0;0.0
6;251400;INTARIAN_PEPPER_ROOT;11245;8;11244;2;;;11260;15;11261;4;;;11252.5;0.0
6;251400;ASH_COATED_OSMIUM;9992;15;9990;10;9989;26;10008;15;10009;10;10010;26;10000.0;0.0
6;251500;INTARIAN_PEPPER_ROOT;11245;9;11244;8;11243;21;11258;9;11259;8;11260;21;11251.5;0.0
6;251500;ASH_COATED_OSMIUM;9989;28;9988;7;;;10007;11;10009;10;10010;28;9998.0;0.0
6;251600;INTARIAN_PEPPER_ROOT;;;;;;;11258;11;11260;8;11261;19;11258.0;0.0
6;251600;ASH_COATED_OSMIUM;9992;13;9990;9;9989;23;10008;13;10009;9;10010;23;10000.0;0.0
6;251700;INTARIAN_PEPPER_ROOT;11246;11;11244;8;11243;22;11258;11;11260;8;11261;22;11252.0;0.0
6;251700;ASH_COATED_OSMIUM;9992;10;9990;8;9989;23;10008;10;10009;8;10010;23;10000.0;0.0
6;251800;INTARIAN_PEPPER_ROOT;11246;12;11244;8;11243;21;11258;12;11260;8;11261;21;11252.0;0.0
6;251800;ASH_COATED_OSMIUM;9992;10;9990;8;9989;21;10008;10;10009;8;10010;21;10000.0;0.0
6;251900;INTARIAN_PEPPER_ROOT;11243;15;11242;4;;;11258;9;11260;6;11261;15;11250.5;0.0
6;251900;ASH_COATED_OSMIUM;9992;11;9991;3;;;10008;11;10009;9;10010;24;10000.0;0.0
6;252000;INTARIAN_PEPPER_ROOT;11246;10;11244;7;11243;19;11258;10;11260;7;11261;19;11252.0;0.0
6;252000;ASH_COATED_OSMIUM;9992;14;9990;9;9989;23;10008;14;10009;4;;;10000.0;0.0
6;252100;INTARIAN_PEPPER_ROOT;11246;8;11245;2;;;11258;8;11259;2;;;11252.0;0.0
6;252100;ASH_COATED_OSMIUM;9992;10;9990;9;9989;24;10010;24;10011;6;;;10001.0;0.0
6;252200;INTARIAN_PEPPER_ROOT;11246;12;11244;7;11243;15;11258;12;11260;7;11261;15;11252.0;0.0
6;252200;ASH_COATED_OSMIUM;9992;12;9991;10;9990;26;10008;12;10009;3;;;10000.0;0.0
6;252300;INTARIAN_PEPPER_ROOT;11246;11;11245;3;;;11258;11;11259;3;;;11252.0;0.0
6;252300;ASH_COATED_OSMIUM;9992;12;9991;9;9990;23;10008;12;10010;9;10011;23;10000.0;0.0
6;252400;INTARIAN_PEPPER_ROOT;11246;12;11245;3;;;;;;;;;11246.0;0.0
6;252400;ASH_COATED_OSMIUM;9990;22;9989;6;;;10011;22;10012;6;;;10000.5;0.0
6;252500;ASH_COATED_OSMIUM;;;;;;;10008;11;10010;10;10011;28;10008.0;0.0
6;252500;INTARIAN_PEPPER_ROOT;11244;20;11243;5;;;11259;12;11260;8;11261;20;11251.5;0.0
6;252600;INTARIAN_PEPPER_ROOT;11246;12;11245;7;11244;16;11259;12;11260;3;;;11252.5;0.0
6;252600;ASH_COATED_OSMIUM;9992;12;9991;11;9990;30;10008;12;10010;11;10011;30;10000.0;0.0
6;252700;ASH_COATED_OSMIUM;9992;10;9991;9;9990;25;10008;10;10010;9;10011;25;10000.0;0.0
6;252700;INTARIAN_PEPPER_ROOT;11244;21;11243;5;;;11259;10;11261;8;11262;21;11251.5;0.0
6;252800;INTARIAN_PEPPER_ROOT;11247;12;11245;8;11244;18;11259;12;11261;8;11262;18;11253.0;0.0
6;252800;ASH_COATED_OSMIUM;9992;12;9991;3;;;10008;12;10009;9;10010;23;10000.0;0.0
6;252900;ASH_COATED_OSMIUM;;;;;;;10009;12;10010;3;;;10009.0;0.0
6;252900;INTARIAN_PEPPER_ROOT;11247;12;11246;3;;;11262;25;11263;6;;;11254.5;0.0
6;253000;INTARIAN_PEPPER_ROOT;11247;8;11246;2;;;11259;8;11261;7;11262;19;11253.0;0.0
6;253000;ASH_COATED_OSMIUM;9993;10;9991;9;9990;26;10009;10;10010;9;10011;26;10001.0;0.0
6;253100;ASH_COATED_OSMIUM;9992;11;9991;10;9990;30;10008;11;10010;10;10011;30;10000.0;0.0
6;253100;INTARIAN_PEPPER_ROOT;11247;12;11245;9;11244;24;11259;12;11260;3;;;11253.0;0.0
6;253200;INTARIAN_PEPPER_ROOT;11244;15;11243;4;;;11259;11;11261;7;11262;15;11251.5;0.0
6;253200;ASH_COATED_OSMIUM;9990;25;9989;6;;;10008;12;10009;3;;;9999.0;0.0
6;253300;ASH_COATED_OSMIUM;9992;10;9990;8;9989;23;10010;23;10011;6;;;10001.0;0.0
6;253300;INTARIAN_PEPPER_ROOT;11244;18;11243;5;;;11259;11;11261;7;11262;18;11251.5;0.0
6;253400;INTARIAN_PEPPER_ROOT;11247;8;11246;2;;;11260;8;11261;8;11262;22;11253.5;0.0
6;253400;ASH_COATED_OSMIUM;9992;11;9990;9;9989;25;10010;25;10011;6;;;10001.0;0.0
6;253500;ASH_COATED_OSMIUM;9989;20;9988;5;;;10008;13;10009;8;10010;20;9998.5;0.0
6;253500;INTARIAN_PEPPER_ROOT;11245;21;11244;5;;;11260;12;11261;8;11262;21;11252.5;0.0
6;253600;INTARIAN_PEPPER_ROOT;11247;11;11246;3;;;11260;11;11262;7;11263;15;11253.5;0.0
6;253600;ASH_COATED_OSMIUM;9992;11;9990;9;9989;23;10008;11;10009;3;;;10000.0;0.0
6;253700;ASH_COATED_OSMIUM;9989;26;9988;7;;;10008;14;10009;10;10010;26;9998.5;0.0
6;253700;INTARIAN_PEPPER_ROOT;;;;;;;11260;12;11262;7;11263;16;11260.0;0.0
6;253800;INTARIAN_PEPPER_ROOT;;;;;;;11260;12;11262;9;11263;23;11260.0;0.0
6;253800;ASH_COATED_OSMIUM;9989;27;9988;7;;;10008;15;10009;11;10010;27;9998.5;0.0
6;253900;ASH_COATED_OSMIUM;9993;12;9991;8;9990;20;10009;12;10010;8;10011;20;10001.0;0.0
6;253900;INTARIAN_PEPPER_ROOT;11248;10;11247;3;;;11260;10;11262;9;11263;25;11254.0;0.0
6;254000;INTARIAN_PEPPER_ROOT;11248;11;11246;8;11245;19;11260;11;11261;3;;;11254.0;0.0
6;254000;ASH_COATED_OSMIUM;9992;13;9991;9;9990;21;10008;13;10009;3;;;10000.0;0.0
6;254100;ASH_COATED_OSMIUM;9992;12;9991;9;9990;25;10008;12;10010;9;10011;25;10000.0;0.0
6;254100;INTARIAN_PEPPER_ROOT;11248;10;11246;8;11245;23;11260;10;11262;8;11263;23;11254.0;0.0
6;254200;INTARIAN_PEPPER_ROOT;11248;8;11247;2;;;11260;8;11262;6;11263;17;11254.0;0.0
6;254200;ASH_COATED_OSMIUM;9993;15;9991;10;9990;25;10009;15;10010;10;10011;25;10001.0;0.0
6;254300;ASH_COATED_OSMIUM;9993;12;9992;9;9991;23;10009;12;10011;9;10012;23;10001.0;0.0
6;254300;INTARIAN_PEPPER_ROOT;11248;11;11247;3;;;11260;11;11262;8;11263;22;11254.0;0.0
6;254400;INTARIAN_PEPPER_ROOT;11245;17;11244;4;;;11263;17;11264;4;;;11254.0;0.0
6;254400;ASH_COATED_OSMIUM;9991;20;9990;5;;;10009;12;10010;3;;;10000.0;0.0
6;254500;ASH_COATED_OSMIUM;9998;4;9993;15;9992;11;10009;15;10010;4;;;10003.5;0.0
6;254500;INTARIAN_PEPPER_ROOT;11246;17;11245;4;;;11261;9;11262;7;11263;17;11253.5;0.0
6;254600;INTARIAN_PEPPER_ROOT;11248;8;11247;8;11246;24;11264;24;11265;6;;;11256.0;0.0
6;254600;ASH_COATED_OSMIUM;9993;11;9991;9;9990;25;10011;25;10012;6;;;10002.0;0.0
6;254700;ASH_COATED_OSMIUM;10002;10;9993;10;9992;11;10008;11;10010;8;10011;20;10005.0;0.0
6;254700;INTARIAN_PEPPER_ROOT;11249;12;11248;3;;;11261;12;11263;9;11264;24;11255.0;0.0
6;254800;INTARIAN_PEPPER_ROOT;11249;9;11248;2;;;11264;18;11265;5;;;11256.5;0.0
6;254800;ASH_COATED_OSMIUM;;;;;;;10009;11;10010;3;;;10009.0;0.0
6;254900;ASH_COATED_OSMIUM;9993;10;9991;9;9990;24;10011;24;10012;6;;;10002.0;0.0
6;254900;INTARIAN_PEPPER_ROOT;11246;16;11245;4;;;11261;12;11263;7;11264;16;11253.5;0.0
6;255000;INTARIAN_PEPPER_ROOT;11249;9;11247;8;11246;21;11261;9;11262;2;;;11255.0;0.0
6;255000;ASH_COATED_OSMIUM;9993;12;9992;10;9991;26;10009;12;10011;10;10012;26;10001.0;0.0
6;255100;ASH_COATED_OSMIUM;9992;11;9991;9;9990;24;10008;11;10010;9;10011;24;10000.0;0.0
6;255100;INTARIAN_PEPPER_ROOT;11249;10;11248;3;;;11261;10;11262;3;;;11255.0;0.0
6;255200;INTARIAN_PEPPER_ROOT;11249;11;11247;8;11246;20;11261;11;11263;8;11264;20;11255.0;0.0
6;255200;ASH_COATED_OSMIUM;9992;12;9991;10;9990;27;10008;12;10010;10;10011;27;10000.0;0.0
6;255300;ASH_COATED_OSMIUM;9993;13;9991;11;9990;30;10009;13;10010;3;;;10001.0;0.0
6;255300;INTARIAN_PEPPER_ROOT;11249;12;11247;7;11246;16;11261;12;11263;7;11264;16;11255.0;0.0
6;255400;INTARIAN_PEPPER_ROOT;11249;9;11247;7;11246;17;11262;9;11263;7;11264;17;11255.5;0.0
6;255400;ASH_COATED_OSMIUM;9993;14;9991;10;9990;26;10009;14;10010;10;10011;26;10001.0;0.0
6;255500;INTARIAN_PEPPER_ROOT;11247;22;11246;6;;;11262;12;11263;3;;;11254.5;0.0
6;255500;ASH_COATED_OSMIUM;9993;15;9992;4;;;10012;22;10013;6;;;10002.5;0.0
6;255600;INTARIAN_PEPPER_ROOT;;;;;;;11265;15;11266;4;;;11265.0;0.0
6;255600;ASH_COATED_OSMIUM;10003;9;9994;12;9993;15;10009;15;10011;10;10012;25;10006.0;0.0
6;255700;INTARIAN_PEPPER_ROOT;11250;9;11248;7;11247;18;11262;9;11264;7;11265;18;11256.0;0.0
6;255700;ASH_COATED_OSMIUM;9993;15;9992;11;9991;27;10009;15;10011;11;10012;27;10001.0;0.0
6;255800;INTARIAN_PEPPER_ROOT;11250;11;11248;8;11247;19;11265;19;11266;5;;;11257.5;0.0
6;255800;ASH_COATED_OSMIUM;9991;21;9990;5;;;10009;14;10011;9;10012;21;10000.0;0.0
6;255900;INTARIAN_PEPPER_ROOT;11250;8;11248;7;11247;21;11262;8;11264;7;11265;21;11256.0;0.0
6;255900;ASH_COATED_OSMIUM;9991;28;9990;7;;;10009;11;10011;10;10012;28;10000.0;0.0
6;256000;INTARIAN_PEPPER_ROOT;11247;24;11246;6;;;11262;8;11263;2;;;11254.5;0.0
6;256000;ASH_COATED_OSMIUM;9994;15;9992;10;9991;25;10010;15;10011;10;10012;25;10002.0;0.0
6;256100;INTARIAN_PEPPER_ROOT;11250;11;11248;7;11247;17;11262;11;11264;7;11265;17;11256.0;0.0
6;256100;ASH_COATED_OSMIUM;9993;15;9992;4;;;10009;15;10011;9;10012;20;10001.0;0.0
6;256200;INTARIAN_PEPPER_ROOT;11250;12;11248;9;11247;24;11262;12;11264;9;11265;24;11256.0;0.0
6;256200;ASH_COATED_OSMIUM;9993;11;9992;10;9991;27;10009;11;10010;3;;;10001.0;0.0
6;256300;INTARIAN_PEPPER_ROOT;11250;11;11248;9;11247;24;;;;;;;11250.0;0.0
6;256300;ASH_COATED_OSMIUM;9990;29;9989;7;;;10011;29;10012;7;;;10000.5;0.0
6;256400;INTARIAN_PEPPER_ROOT;11250;9;11248;6;11247;15;11265;15;11266;4;;;11257.5;0.0
6;256400;ASH_COATED_OSMIUM;9993;12;9992;10;9991;26;10009;12;10011;10;10012;26;10001.0;0.0
6;256500;INTARIAN_PEPPER_ROOT;11250;11;11249;9;11248;24;11263;11;11264;9;11265;24;11256.5;0.0
6;256500;ASH_COATED_OSMIUM;;;;;;;10009;10;10011;10;10012;30;10009.0;0.0
6;256600;INTARIAN_PEPPER_ROOT;11250;10;11249;8;11248;21;11266;21;11267;5;;;11258.0;0.0
6;256600;ASH_COATED_OSMIUM;9994;15;9992;11;9991;30;10010;15;10011;11;10012;30;10002.0;0.0
6;256700;INTARIAN_PEPPER_ROOT;11251;8;11249;7;11248;19;11263;8;11265;7;11266;19;11257.0;0.0
6;256700;ASH_COATED_OSMIUM;9991;30;9990;8;;;10010;12;10011;11;10012;30;10000.5;0.0
6;256800;INTARIAN_PEPPER_ROOT;11248;23;11247;6;;;11263;12;11265;9;11266;23;11255.5;0.0
6;256800;ASH_COATED_OSMIUM;9994;15;9992;9;9991;22;10010;15;10011;9;10012;22;10002.0;0.0
6;256900;INTARIAN_PEPPER_ROOT;11248;24;11247;6;;;11263;9;11264;2;;;11255.5;0.0
6;256900;ASH_COATED_OSMIUM;9994;11;9992;8;9991;21;10010;11;10011;8;10012;21;10002.0;0.0
6;257000;INTARIAN_PEPPER_ROOT;11248;22;11247;6;;;11263;10;11265;8;11266;22;11255.5;0.0
6;257000;ASH_COATED_OSMIUM;9994;11;9993;8;9992;21;10013;21;10014;5;;;10003.5;0.0
6;257100;ASH_COATED_OSMIUM;9992;25;9991;6;;;10010;12;10012;9;10013;25;10001.0;0.0
6;257100;INTARIAN_PEPPER_ROOT;11251;11;11249;8;11248;22;11263;11;11265;8;11266;22;11257.0;0.0
6;257200;ASH_COATED_OSMIUM;;;;;;;10011;11;10012;10;10013;29;10011.0;0.0
6;257200;INTARIAN_PEPPER_ROOT;;;;;;;11263;12;11265;9;11266;25;11263.0;0.0
6;257300;INTARIAN_PEPPER_ROOT;;;;;;;11266;17;11267;4;;;11266.0;0.0
6;257300;ASH_COATED_OSMIUM;10000;3;9996;4;9995;14;10011;14;10012;11;10013;30;10005.5;0.0
6;257400;INTARIAN_PEPPER_ROOT;11251;10;11249;9;11248;25;11264;10;11265;9;11266;25;11257.5;0.0
6;257400;ASH_COATED_OSMIUM;9995;11;9994;3;;;10011;11;10012;10;10013;28;10003.0;0.0
6;257500;ASH_COATED_OSMIUM;9995;12;9994;9;9993;24;10011;12;10013;9;10014;24;10003.0;0.0
6;257500;INTARIAN_PEPPER_ROOT;11251;11;11250;3;;;11264;11;11265;8;11266;21;11257.5;0.0
6;257600;ASH_COATED_OSMIUM;9996;10;9994;10;9993;30;10012;10;10013;10;10014;30;10004.0;0.0
6;257600;INTARIAN_PEPPER_ROOT;11249;21;11248;5;;;11264;12;11265;3;;;11256.5;0.0
6;257700;INTARIAN_PEPPER_ROOT;11252;12;11251;3;;;11264;12;11266;8;11267;19;11258.0;0.0
6;257700;ASH_COATED_OSMIUM;9996;14;9995;4;;;10012;14;10014;9;10015;21;10004.0;0.0
6;257800;INTARIAN_PEPPER_ROOT;11249;18;11248;5;;;11264;9;11266;7;11267;18;11256.5;0.0
6;257800;ASH_COATED_OSMIUM;9996;12;9995;9;9994;23;10012;12;10014;9;10015;23;10004.0;0.0
6;257900;ASH_COATED_OSMIUM;9996;13;9995;9;9994;22;10015;22;10016;6;;;10005.5;0.0
6;257900;INTARIAN_PEPPER_ROOT;11252;10;11250;9;11249;25;11264;10;11265;3;;;11258.0;0.0
6;258000;ASH_COATED_OSMIUM;9997;14;9996;4;;;;;;;;;9997.0;0.0
6;258000;INTARIAN_PEPPER_ROOT;11252;12;11250;9;11249;22;11264;12;11266;9;11267;22;11258.0;0.0
6;258100;INTARIAN_PEPPER_ROOT;11252;10;11250;7;11249;18;11264;10;11266;7;11267;18;11258.0;0.0
6;258100;ASH_COATED_OSMIUM;;;;;;;10007;5;10013;11;10014;10;10007.0;0.0
6;258200;INTARIAN_PEPPER_ROOT;11252;9;11250;7;11249;19;11264;9;11266;7;11267;19;11258.0;0.0
6;258200;ASH_COATED_OSMIUM;9997;11;9995;10;9994;28;10015;28;10016;7;;;10006.0;0.0
6;258300;ASH_COATED_OSMIUM;9997;11;9995;9;9994;26;10013;11;10014;9;10015;26;10005.0;0.0
6;258300;INTARIAN_PEPPER_ROOT;11252;11;11250;8;11249;19;11267;19;11268;5;;;11259.5;0.0
6;258400;ASH_COATED_OSMIUM;9994;28;9993;7;;;10012;12;10014;10;10015;28;10003.0;0.0
6;258400;INTARIAN_PEPPER_ROOT;11252;10;11250;6;11249;15;11265;10;11266;6;11267;15;11258.5;0.0
6;258500;INTARIAN_PEPPER_ROOT;11252;11;11251;7;11250;15;11265;11;11266;7;11267;15;11258.5;0.0
6;258500;ASH_COATED_OSMIUM;9995;29;9994;7;;;10013;13;10015;11;10016;29;10004.0;0.0
6;258600;INTARIAN_PEPPER_ROOT;11252;11;11251;9;11250;24;11265;11;11267;9;11268;24;11258.5;0.0
6;258600;ASH_COATED_OSMIUM;9997;15;9996;10;9995;26;10016;26;10017;7;;;10006.5;0.0
6;258700;ASH_COATED_OSMIUM;9995;26;9994;7;;;10013;14;10014;4;;;10004.0;0.0
6;258700;INTARIAN_PEPPER_ROOT;11250;16;11249;4;;;11265;12;11267;7;11268;16;11257.5;0.0
6;258800;ASH_COATED_OSMIUM;9997;15;9996;11;9995;28;10013;15;10015;11;10016;28;10005.0;0.0
6;258800;INTARIAN_PEPPER_ROOT;11250;20;11249;5;;;11268;20;11269;5;;;11259.0;0.0
6;258900;INTARIAN_PEPPER_ROOT;11250;20;11249;5;;;11265;9;11267;7;11268;20;11257.5;0.0
6;258900;ASH_COATED_OSMIUM;9998;14;9996;11;9995;29;;;;;;;9998.0;0.0
6;259000;INTARIAN_PEPPER_ROOT;11253;12;11251;8;11250;19;11265;12;11267;8;11268;19;11259.0;0.0
6;259000;ASH_COATED_OSMIUM;9998;15;9997;4;;;10014;15;10016;11;10017;28;10006.0;0.0
6;259100;ASH_COATED_OSMIUM;9996;30;9995;8;;;10017;30;10018;8;;;10006.5;0.0
6;259100;INTARIAN_PEPPER_ROOT;11253;10;11251;8;11250;23;11265;10;11267;8;11268;23;11259.0;0.0
6;259200;ASH_COATED_OSMIUM;9998;11;9997;3;;;10014;11;10015;8;10016;20;10006.0;0.0
6;259200;INTARIAN_PEPPER_ROOT;11253;9;11252;2;;;11265;9;11267;8;11268;24;11259.0;0.0
6;259300;INTARIAN_PEPPER_ROOT;11253;10;11251;8;11250;22;11265;10;11267;8;11268;22;11259.0;0.0
6;259300;ASH_COATED_OSMIUM;9995;23;9994;6;;;;;;;;;9995.0;0.0
6;259400;INTARIAN_PEPPER_ROOT;11250;20;11249;5;;;11266;10;11267;8;11268;20;11258.0;0.0
6;259400;ASH_COATED_OSMIUM;9998;13;9996;10;9995;25;10016;25;10017;6;;;10007.0;0.0
6;259500;ASH_COATED_OSMIUM;9998;10;9996;10;9995;29;10016;29;10017;7;;;10007.0;0.0
6;259500;INTARIAN_PEPPER_ROOT;11253;8;11252;8;11251;25;11256;4;11266;8;11267;9;11254.5;0.0
6;259600;ASH_COATED_OSMIUM;9997;11;9996;3;;;10016;28;10017;7;;;10006.5;0.0
6;259600;INTARIAN_PEPPER_ROOT;11253;8;11252;2;;;11269;16;11270;4;;;11261.0;0.0
6;259700;INTARIAN_PEPPER_ROOT;11254;12;11252;9;11251;22;11269;22;11270;6;;;11261.5;0.0
6;259700;ASH_COATED_OSMIUM;9997;12;9996;10;9995;26;10013;12;10015;10;10016;26;10005.0;0.0
6;259800;INTARIAN_PEPPER_ROOT;11254;8;11253;2;;;11266;8;11268;6;11269;16;11260.0;0.0
6;259800;ASH_COATED_OSMIUM;9997;15;9996;9;9995;22;10013;15;10014;4;;;10005.0;0.0
6;259900;INTARIAN_PEPPER_ROOT;11254;12;11252;7;11251;17;11266;12;11268;7;11269;17;11260.0;0.0
6;259900;ASH_COATED_OSMIUM;9995;30;9994;8;;;10013;10;10015;10;10016;30;10004.0;0.0
6;260000;INTARIAN_PEPPER_ROOT;11254;11;11253;3;;;11266;11;11268;8;11269;21;11260.0;0.0
6;260000;ASH_COATED_OSMIUM;9997;14;9996;4;;;10015;21;10016;5;;;10006.0;0.0
6;260100;INTARIAN_PEPPER_ROOT;11254;11;11252;8;11251;22;11266;11;11267;3;;;11260.0;0.0
6;260100;ASH_COATED_OSMIUM;9994;23;9993;6;;;10013;14;10014;9;10015;23;10003.5;0.0
6;260200;INTARIAN_PEPPER_ROOT;11254;11;11252;8;11251;21;11266;11;11268;8;11269;21;11260.0;0.0
6;260200;ASH_COATED_OSMIUM;9994;20;9993;5;;;10012;12;10014;8;10015;20;10003.0;0.0
6;260300;INTARIAN_PEPPER_ROOT;11251;18;11250;5;;;11266;11;11268;7;11269;18;11258.5;0.0
6;260300;ASH_COATED_OSMIUM;9997;12;9996;3;;;10013;12;10014;11;10015;30;10005.0;0.0
6;260400;INTARIAN_PEPPER_ROOT;11254;12;11252;9;11251;22;11267;12;11268;9;11269;22;11260.5;0.0
6;260400;ASH_COATED_OSMIUM;9996;12;9995;10;9994;27;10012;12;10013;3;;;10004.0;0.0
6;260500;INTARIAN_PEPPER_ROOT;11252;18;11251;5;;;11267;9;11268;7;11269;18;11259.5;0.0
6;260500;ASH_COATED_OSMIUM;9994;24;9993;6;;;10012;15;10013;4;;;10003.0;0.0
6;260600;INTARIAN_PEPPER_ROOT;11254;9;11253;6;11252;15;11267;9;11269;6;11270;15;11260.5;0.0
6;260600;ASH_COATED_OSMIUM;9996;15;9995;10;9994;26;10012;15;10014;10;10015;26;10004.0;0.0
6;260700;INTARIAN_PEPPER_ROOT;11255;12;11254;3;;;11267;12;11269;9;11270;23;11261.0;0.0
6;260700;ASH_COATED_OSMIUM;9997;12;9996;3;;;10013;12;10014;9;10015;24;10005.0;0.0
6;260800;INTARIAN_PEPPER_ROOT;11255;10;11253;7;11252;17;;;;;;;11255.0;0.0
6;260800;ASH_COATED_OSMIUM;9997;14;9996;4;;;10013;14;10014;9;10015;22;10005.0;0.0
6;260900;INTARIAN_PEPPER_ROOT;;;;;;;11267;9;11268;2;;;11267.0;0.0
6;260900;ASH_COATED_OSMIUM;9996;11;9995;8;9994;20;10012;11;10014;8;10015;20;10004.0;0.0
6;261000;INTARIAN_PEPPER_ROOT;11252;22;11251;6;;;11267;11;11269;8;11270;22;11259.5;0.0
6;261000;ASH_COATED_OSMIUM;9997;15;9995;10;9994;24;10015;24;10016;6;;;10006.0;0.0
6;261100;INTARIAN_PEPPER_ROOT;11252;21;11251;5;;;11267;8;11269;7;11270;21;11259.5;0.0
6;261100;ASH_COATED_OSMIUM;9997;12;9995;10;9994;29;10013;12;10014;10;10015;29;10005.0;0.0
6;261200;INTARIAN_PEPPER_ROOT;11255;11;11253;8;11252;19;11267;11;11269;8;11270;19;11261.0;0.0
6;261200;ASH_COATED_OSMIUM;9996;12;9995;11;9994;30;10012;12;10014;11;10015;30;10004.0;0.0
6;261300;INTARIAN_PEPPER_ROOT;11255;9;11253;9;11252;25;11267;9;11268;2;;;11261.0;0.0
6;261300;ASH_COATED_OSMIUM;9996;14;9995;11;9994;28;10012;14;10014;11;10015;28;10004.0;0.0
6;261400;INTARIAN_PEPPER_ROOT;11255;11;11254;3;;;11270;25;11271;6;;;11262.5;0.0
6;261400;ASH_COATED_OSMIUM;9996;14;9994;9;9993;20;10012;14;10013;9;10014;20;10004.0;0.0
